"CustomerID","frequency","recency","T","monetary_value","predicted_purchases_6m","predicted_avg_value","predicted_LTV_6m","Gender","Location","Tenure_Months"
17849,0.0,0.0,26.0,0.0,0.9553607377969702,1389.001198587492,1326.997209883422,M,California,8
17850,9.0,25.0,251.0,3604.0244444444447,0.0004122945202089,2859.937887250175,1.1791367190511484,M,Chicago,12
17855,0.0,0.0,235.0,0.0,0.333910231185839,1389.001198587492,463.8017113377569,F,New York,13
17857,1.0,69.0,150.0,257.99,0.6741963634870553,1185.315623856248,799.1354831882727,M,Chicago,47
17858,2.0,106.0,199.0,995.345,0.9613288209811232,1268.850928265887,1219.782966870649,M,Chicago,34
17860,0.0,0.0,184.0,0.0,0.3959256035364946,1389.001198587492,549.9411378636671,F,New Jersey,49
17863,0.0,0.0,198.0,0.0,0.3766928826695793,1389.001198587492,523.2268655274231,F,Chicago,50
17865,1.0,58.0,131.0,589.5,0.7350907950322866,1245.0177779670869,915.2011082351564,M,Chicago,12
17869,0.0,0.0,174.0,0.0,0.4109286563199133,1389.001198587492,570.7803961623072,M,California,50
17870,0.0,0.0,166.0,0.0,0.423787746769741,1389.001198587492,588.6416882098629,M,New Jersey,40
17873,0.0,0.0,240.0,0.0,0.3288697797351133,1389.001198587492,456.8005182312768,M,California,26
17880,0.0,0.0,138.0,0.0,0.4760404316327337,1389.001198587492,661.2207301139741,M,California,12
17884,2.0,43.0,219.0,1244.205,0.4023825536381241,1344.807045252037,541.1268930190549,F,Chicago,37
17888,0.0,0.0,74.0,0.0,0.6650615954947381,1389.001198587492,923.7713532767008,M,New York,37
17890,1.0,1.0,114.0,3323.4,0.4934695186137477,1737.3701025534383,857.3391881609629,F,Chicago,27
17894,3.0,97.0,155.0,2290.2966666666666,1.7766422484852171,1747.0023528215004,3103.798188225755,F,California,37
17897,2.0,79.0,246.0,1693.19,0.5294520905667844,1481.8445650825702,784.5657028779942,M,Washington DC,19
17905,1.0,186.0,243.0,139.99,0.5754308301985093,1164.064819400639,669.8387854325874,M,New York,42
17908,0.0,0.0,248.0,0.0,0.3211169376218697,1389.001198587492,446.031811243522,F,California,15
17912,4.0,48.0,137.0,423.58,1.2891810752235031,937.4863773328104,1208.5896959372994,M,New Jersey,7
17913,0.0,0.0,71.0,0.0,0.6777931761845364,1389.001198587492,941.455534114744,F,New York,29
17917,1.0,1.0,126.0,2258.85,0.4345879862048155,1545.6536289668402,671.7224979828642,F,California,40
17920,2.0,73.0,248.0,2855.275,0.4849403917695681,1836.53179568552,890.6084484970045,F,California,18
17924,2.0,185.0,249.0,30.56,0.9847655749003386,974.3828645895924,959.5387018206088,M,New Jersey,26
17925,0.0,0.0,235.0,0.0,0.333910231185839,1389.001198587492,463.8017113377569,M,New York,12
17937,2.0,8.0,122.0,262.195,0.604024913006609,1045.081631599505,631.255341611696,M,New York,38
17949,1.0,172.0,217.0,51.290000000000006,0.633701932462354,1148.0906977462955,727.5472938038798,F,New Jersey,15
17950,0.0,0.0,143.0,0.0,0.4657692237617612,1389.001198587492,646.954010070252,F,New York,39
17951,2.0,182.0,245.0,141.29,0.9968773979449708,1008.1794604020024,1005.031317147113,F,Chicago,36
17954,2.0,209.0,215.0,2597.505,1.23402521125936,1757.8562018756677,2169.238870883197,F,New York,22
17961,4.0,216.0,221.0,1723.29,2.3085623086724127,1545.3436827157102,3567.5221798625084,F,California,10
17964,0.0,0.0,229.0,0.0,0.3401686598091096,1389.001198587492,472.4946761967541,M,New Jersey,5
17965,2.0,173.0,191.0,1863.795,1.3043687944791105,1533.91598410701,2000.792143021899,F,Chicago,7
17967,0.0,0.0,220.0,0.0,0.3500137554770446,1389.001198587492,486.1695258797244,F,Chicago,6
17968,0.0,0.0,246.0,0.0,0.3230203561666812,1389.001198587492,448.6756618836787,M,New York,33
17969,0.0,0.0,113.0,0.0,0.5351992076773896,1389.001198587492,743.3923409469702,F,California,11
17975,2.0,111.0,164.0,4989.415,1.2747337143906077,2487.906012131803,3171.417671899497,M,Chicago,6
17976,0.0,0.0,228.0,0.0,0.3412348448639776,1389.001198587492,473.9756085158817,M,Washington DC,12
17978,0.0,0.0,145.0,0.0,0.4617858081275857,1389.001198587492,641.4210409799101,F,Chicago,15
17980,0.0,0.0,90.0,0.0,0.6046776606743685,1389.001198587492,839.8979954357785,M,New York,47
17990,1.0,58.0,117.0,637.1800000000001,0.8250250198421494,1253.604543699658,1034.255113540019,F,New York,20
17999,0.0,0.0,155.0,0.0,0.4428638277938175,1389.001198587492,615.1383876166572,F,New Jersey,30
18004,1.0,1.0,123.0,421.99,0.4483861156597137,1214.850640218281,544.7221596741914,F,Chicago,30
18011,0.0,0.0,236.0,0.0,0.3328896976415896,1389.001198587492,462.38418902159583,M,California,7
18016,0.0,0.0,130.0,0.0,0.4934692770677942,1389.001198587492,685.4294173132693,F,Chicago,16
18032,0.0,0.0,29.0,0.0,0.9296376442749184,1389.001198587492,1291.267802149914,F,Chicago,37
18037,0.0,0.0,120.0,0.0,0.5171739890887517,1389.001198587492,718.3552907225505,M,New Jersey,46
18041,3.0,193.0,233.0,1352.0633333333333,1.5710483885423328,1374.3292082532776,2159.137687952972,M,Washington DC,30
18043,0.0,0.0,162.0,0.0,0.4305284751733587,1389.001198587492,598.0045680418406,F,New York,18
18044,0.0,0.0,107.0,0.0,0.551703046013983,1389.001198587492,766.3161921777926,F,California,9
18050,0.0,0.0,92.0,0.0,0.5979102592763309,1389.001198587492,830.4980667825816,F,California,48
18055,3.0,124.0,210.0,2122.1966666666667,1.3374741958021898,1680.23180292071,2247.26667937264,F,Washington DC,18
18061,0.0,0.0,158.0,0.0,0.4374904427350516,1389.001198587492,607.6747493295592,M,Washington DC,4
18062,0.0,0.0,45.0,0.0,0.8136254165041421,1389.001198587492,1130.1266787255006,F,California,25
18065,2.0,53.0,134.0,144.55,1.1168671295501873,1009.1744653902484,1127.1137883757517,F,Chicago,47
18069,0.0,0.0,3.0,0.0,1.2170005625344125,1389.001198587492,1690.4152400419507,F,Chicago,10
18071,0.0,0.0,150.0,0.0,0.4521237584734096,1389.001198587492,628.0004424294476,M,Chicago,24
18074,0.0,0.0,250.0,0.0,0.3192360225625719,1389.001198587492,443.419217971716,F,California,10
18075,1.0,28.0,109.0,31.02,0.7214243577249364,1144.4402417605736,825.6270663666927,F,New York,12
18077,2.0,95.0,166.0,1283.515,1.1573067102747574,1356.8050961992583,1570.2396423663895,M,Chicago,34
18085,1.0,236.0,247.0,1925.21,0.6169106192278363,1485.5678798264216,916.4626006487016,M,Chicago,34
18092,3.0,140.0,151.0,298.81666666666666,2.222591465804139,955.9719261919576,2124.735044702589,M,California,34
18095,0.0,0.0,22.0,0.0,0.9920739694221792,1389.001198587492,1377.9919326148574,F,Chicago,14
18097,1.0,6.0,61.0,552.92,0.9909016323474896,1238.4300285858478,1227.162336873865,F,New York,6
18102,2.0,22.0,167.0,107.655,0.4657027241190772,997.9135116965892,464.7310408323363,F,Chicago,48
18106,0.0,0.0,9.0,0.0,1.135077567360674,1389.001198587492,1576.6241015537505,F,California,49
18109,3.0,192.0,209.0,549.8966666666666,1.7846589715746783,1055.7027392145064,1884.069364855132,F,New York,9
18113,0.0,0.0,185.0,0.0,0.3944861025319941,1389.001198587492,547.9416692430481,M,New York,3
18116,5.0,80.0,135.0,2263.5240000000003,2.7439166603989684,1846.7356434927951,5067.288699532491,F,Chicago,38
18118,2.0,72.0,206.0,5032.515,0.6864782594480626,2501.060832681924,1716.923887193209,M,Chicago,24
18119,1.0,1.0,173.0,1215.53,0.2769728774120236,1357.7604992666195,376.0628323182614,F,California,20
18141,0.0,0.0,109.0,0.0,0.546087420504399,1389.001198587492,758.5160816141619,M,California,28
18144,1.0,138.0,242.0,37.96,0.5096683005117888,1145.6900772090646,583.9219145643641,F,California,26
18156,0.0,0.0,204.0,0.0,0.3690170264826934,1389.001198587492,512.5650920836534,F,California,26
18168,2.0,126.0,222.0,483.17,0.9167739891728038,1112.5267933411046,1019.935626392952,F,Chicago,5
18171,0.0,0.0,27.0,0.0,0.946622354921388,1389.001198587492,1314.859585595522,M,New York,21
18176,1.0,22.0,81.0,32.22,0.9135987750277392,1144.6563516363933,1045.75664068273,M,New York,19
18178,0.0,0.0,134.0,0.0,0.4845953995203764,1389.001198587492,673.1035907637873,F,New York,33
18179,0.0,0.0,36.0,0.0,0.874889702286711,1389.001198587492,1215.2228451080955,F,New York,6
18190,0.0,0.0,14.0,0.0,1.0751993196739098,1389.001198587492,1493.4531437475166,M,California,8
18193,0.0,0.0,156.0,0.0,0.4410578679357981,1389.001198587492,612.6299072092673,F,California,31
18198,0.0,0.0,36.0,0.0,0.874889702286711,1389.001198587492,1215.2228451080955,F,Chicago,29
18219,1.0,83.0,189.0,762.8199999999999,0.5533113368542337,1276.2312476979862,706.1532177989194,F,New York,32
18223,2.0,81.0,81.0,1549.99,2.216423332220649,1438.1375975007304,3187.521726044368,M,Washington DC,44
18225,1.0,78.0,221.0,101.69,0.4399138338473666,1157.1673125307252,509.0539088582453,F,New Jersey,28
18226,1.0,28.0,45.0,14.0,1.4496152560031144,1141.3750833551967,1654.5547336535194,F,New Jersey,40
18229,2.0,227.0,237.0,637.3,1.1454705605325033,1159.5697745798543,1328.2530396645343,M,New York,16
18230,1.0,55.0,144.0,21.99,0.6507445149962642,1142.81401494503,743.679951886337,F,California,36
18239,0.0,0.0,222.0,0.0,0.3477765080966738,1389.001198587492,483.0619865868525,M,New York,20
18245,1.0,1.0,67.0,2539.44,0.8617930712045511,1596.185520680394,1375.5816220793922,F,Washington DC,5
18256,0.0,0.0,66.0,0.0,0.7001665020122176,1389.001198587492,972.5321105057818,M,California,45
18259,0.0,0.0,157.0,0.0,0.4392668015201328,1389.001198587492,610.1421138111584,F,California,5
18260,1.0,50.0,79.0,1384.14,1.1181224516192068,1388.125737734927,1552.0945530318966,M,New York,43
18269,1.0,76.0,157.0,20.69,0.6640337252402254,1142.579895912892,758.7115846676267,M,Chicago,25
18283,0.0,0.0,42.0,0.0,0.8330326978601483,1389.001198587492,1157.083415790318,F,New Jersey,36
