customer_id,frequency,recency,T,monetary_value,predicted_purchases_6m,predicted_avg_value,predicted_ltv_6m,gender,location,tenure_months,frequency_segment,value_segment
15545,0.0,0.0,324.0,0.0,0.2318277014133819,1265.5940519672656,293.3997599900194,F,California,39,Freq_Seg2,Value_Seg3
15547,3.0,195.0,237.0,2239.946,1.4641483135904214,1579.625374534919,2312.8058282299394,M,New York,40,Freq_Seg4,Value_Seg4
15549,2.0,9.0,48.0,3145.458,1.852164974972022,1718.128059966284,3182.256615186181,F,Illinois,5,Freq_Seg4,Value_Seg4
15555,2.0,76.0,306.0,2128.578,0.2936469396376683,1473.3375885411524,432.6410739282515,F,Illinois,34,Freq_Seg4,Value_Seg4
15562,0.0,0.0,170.0,0.0,0.3681018886472418,1265.5940519672656,465.8675607898661,F,New York,26,Freq_Seg2,Value_Seg3
15563,0.0,0.0,200.0,0.0,0.3301450512455369,1265.5940519672656,417.8296131427797,F,Illinois,41,Freq_Seg2,Value_Seg3
15569,0.0,0.0,134.0,0.0,0.4272669956124594,1265.5940519672656,540.7465682490524,M,California,32,Freq_Seg2,Value_Seg3
15570,6.0,193.0,314.0,1924.0251666666663,1.3180266129567373,1586.5668532865395,2091.1373358666865,F,New Jersey,34,Freq_Seg4,Value_Seg4
15574,2.0,140.0,338.0,660.1375,0.4484081066691437,1119.8443127812243,502.1472680584373,F,New York,5,Freq_Seg4,Value_Seg1
15579,1.0,1.0,39.0,1030.892,1.1540524867335566,1233.479013098336,1423.499522399788,F,California,21,Freq_Seg3,Value_Seg2
15581,2.0,96.0,269.0,1089.6675,0.489234169215679,1223.243780949776,598.4526549212097,F,California,18,Freq_Seg4,Value_Seg2
15587,0.0,0.0,170.0,0.0,0.3681018886472418,1265.5940519672656,465.8675607898661,M,Illinois,6,Freq_Seg2,Value_Seg3
15589,0.0,0.0,20.0,0.0,0.8880228293039322,1265.5940519672656,1123.876410778199,F,California,11,Freq_Seg2,Value_Seg3
15596,2.0,202.0,255.0,968.937,0.9376703682461024,1194.1806899160338,1119.7478472659518,F,California,39,Freq_Seg4,Value_Seg2
15601,4.0,300.0,347.0,2809.68775,1.480146404609419,1864.7670259357496,2760.128208872999,F,Illinois,46,Freq_Seg4,Value_Seg4
15602,5.0,258.0,288.0,214.1678,2.1675217751820695,800.6971786459545,1735.528570041954,F,New Jersey,10,Freq_Seg4,Value_Seg1
15605,0.0,0.0,355.0,0.0,0.2158101990979499,1265.5940519672656,273.12810433223683,F,California,21,Freq_Seg2,Value_Seg3
15606,0.0,0.0,100.0,0.0,0.5042461171780763,1265.5940519672656,638.1708866281622,F,Washington DC,15,Freq_Seg2,Value_Seg3
15607,0.0,0.0,150.0,0.0,0.3987448079588365,1265.5940519672656,504.6490572055331,F,Illinois,40,Freq_Seg2,Value_Seg3
15611,0.0,0.0,145.0,0.0,0.4072333334013334,1265.5940519672656,515.39208451553,F,New York,4,Freq_Seg2,Value_Seg3
15615,1.0,79.0,202.0,2063.318,0.4568916122397083,1374.7491930621563,628.1113752434067,M,Washington DC,19,Freq_Seg3,Value_Seg4
15620,0.0,0.0,195.0,0.0,0.3359114532891462,1265.5940519672656,425.1275372704234,M,Illinois,48,Freq_Seg2,Value_Seg3
15626,0.0,0.0,123.0,0.0,0.4494147135569727,1265.5940519672656,568.7765883442771,F,New Jersey,8,Freq_Seg2,Value_Seg3
15628,0.0,0.0,279.0,0.0,0.2598589412500082,1265.5940519672656,328.8759303965215,F,California,4,Freq_Seg2,Value_Seg3
15640,5.0,203.0,339.0,1833.5562,1.0981595731933158,1516.7232455661851,1665.6041520033425,F,California,30,Freq_Seg4,Value_Seg4
15641,0.0,0.0,205.0,0.0,0.3245754978829491,1265.5940519672656,410.7808195349742,F,Illinois,6,Freq_Seg2,Value_Seg3
15646,0.0,0.0,336.0,0.0,0.2253515139684469,1265.5940519672656,285.20353568028463,M,California,10,Freq_Seg2,Value_Seg3
15649,1.0,138.0,287.0,9.18,0.3751070520000166,1093.674864315571,410.245154199932,M,California,22,Freq_Seg3,Value_Seg1
15658,3.0,334.0,347.0,513.1183333333333,1.1937878086879146,1023.0729120447122,1221.3319697978206,M,Illinois,24,Freq_Seg4,Value_Seg1
15660,0.0,0.0,264.0,0.0,0.2707858519069931,1265.5940519672656,342.70496353037936,M,New Jersey,13,Freq_Seg2,Value_Seg3
15661,1.0,103.0,163.0,740.8,0.6540960536567817,1193.7847889640498,780.8499193768789,F,California,24,Freq_Seg3,Value_Seg2
15664,0.0,0.0,202.0,0.0,0.3278941841097288,1265.5940519672656,414.9809290839324,M,New York,10,Freq_Seg2,Value_Seg3
15673,0.0,0.0,115.0,0.0,0.4670521835402004,1265.5940519672656,591.0984654468014,M,New York,24,Freq_Seg2,Value_Seg3
15680,0.0,0.0,269.0,0.0,0.2670420240567224,1265.5940519672656,337.96679727148734,M,California,32,Freq_Seg2,Value_Seg3
15687,1.0,100.0,124.0,2197.068,0.8477179802831458,1393.0506370108374,1180.9140724389767,M,New York,20,Freq_Seg3,Value_Seg4
15689,0.0,0.0,233.0,0.0,0.2965894600039505,1265.5940519672656,375.361856457183,M,California,16,Freq_Seg2,Value_Seg3
15694,4.0,324.0,349.0,424.683,1.5400218500893323,939.2853723242308,1446.519996848609,F,New York,41,Freq_Seg4,Value_Seg1
15696,4.0,74.0,114.0,487.04325,2.687198646796084,963.4837590526544,2589.072253536297,M,Illinois,12,Freq_Seg4,Value_Seg1
15708,3.0,288.0,324.0,2591.4366666666665,1.2091164186163923,1692.9099829830066,2046.9252556643503,F,Illinois,49,Freq_Seg4,Value_Seg4
15713,1.0,47.0,268.0,59.6,0.240129751798312,1100.573995559627,264.28056038940986,M,California,3,Freq_Seg3,Value_Seg1
15716,1.0,1.0,318.0,1870.362,0.0914690784785944,1348.3464011476765,123.33200278290714,F,Illinois,2,Freq_Seg3,Value_Seg4
15719,2.0,144.0,157.0,5159.5415,1.4008678348885666,2202.9723380075266,3086.0730894640074,F,Illinois,16,Freq_Seg4,Value_Seg4
15723,0.0,0.0,249.0,0.0,0.2826808676200953,1265.5940519672656,357.7592246649387,F,Washington DC,4,Freq_Seg2,Value_Seg3
15727,1.0,75.0,203.0,2822.464,0.4437746518498012,1478.62558908358,656.1765560117731,F,Illinois,40,Freq_Seg3,Value_Seg4
15732,0.0,0.0,340.0,0.0,0.223272929769244,1265.5940519672656,282.5728918812603,F,Illinois,21,Freq_Seg2,Value_Seg3
15738,3.0,310.0,343.0,528.2199999999999,1.1671561046655905,1027.9401434038575,1199.7666136046348,M,New Jersey,16,Freq_Seg4,Value_Seg1
15749,0.0,0.0,134.0,0.0,0.4272669956124594,1265.5940519672656,540.7465682490524,F,Illinois,44,Freq_Seg2,Value_Seg3
15750,2.0,21.0,278.0,48.885000000000005,0.127199991514979,972.699332415016,123.72734682981576,F,California,7,Freq_Seg4,Value_Seg1
15752,0.0,0.0,348.0,0.0,0.2192293713845857,1265.5940519672656,277.4553884408544,F,New York,27,Freq_Seg2,Value_Seg3
15759,0.0,0.0,194.0,0.0,0.3370892869525116,1265.5940519672656,426.6181965489855,M,Washington DC,26,Freq_Seg2,Value_Seg3
15769,2.0,179.0,326.0,353.7395,0.6011765113081469,1046.0860415361244,628.8823569788365,F,Illinois,25,Freq_Seg4,Value_Seg1
15777,2.0,160.0,224.0,15.642,0.9764874603692266,964.6968447649632,942.014371970745,F,Illinois,24,Freq_Seg4,Value_Seg1
15780,0.0,0.0,188.0,0.0,0.3443357214909869,1265.5940519672656,435.78924099884995,M,California,19,Freq_Seg2,Value_Seg3
15781,0.0,0.0,0.0,0.0,1.1064879658914115,1265.5940519672656,1400.3645882055291,M,New Jersey,19,Freq_Seg2,Value_Seg3
15789,0.0,0.0,195.0,0.0,0.3359114532891462,1265.5940519672656,425.1275372704234,F,Illinois,28,Freq_Seg2,Value_Seg3
15797,0.0,0.0,75.0,0.0,0.5818782481147214,1265.5940519672656,736.4216497831243,F,California,27,Freq_Seg2,Value_Seg3
15799,0.0,0.0,142.0,0.0,0.4125051563220103,1265.5940519672656,522.0640722469633,M,New Jersey,31,Freq_Seg2,Value_Seg3
15805,0.0,0.0,253.0,0.0,0.2794069635490639,1265.5940519672656,353.6157911459299,M,Illinois,33,Freq_Seg2,Value_Seg3
15808,6.0,311.0,312.0,1884.6543333333332,2.5887381176888664,1567.3743115260495,4057.521624933828,F,California,6,Freq_Seg4,Value_Seg4
15811,1.0,70.0,256.0,326.852,0.3117145515299055,1137.1429488169945,354.4640043158838,F,Illinois,27,Freq_Seg3,Value_Seg1
15812,0.0,0.0,63.0,0.0,0.6286207519966817,1265.5940519672656,795.5786846701899,F,Illinois,32,Freq_Seg2,Value_Seg3
15820,1.0,1.0,79.0,759.6,0.6743444303310598,1196.3572536087988,806.7568506572567,F,New Jersey,8,Freq_Seg3,Value_Seg2
15822,0.0,0.0,206.0,0.0,0.3234843163756128,1265.5940519672656,409.3998267096727,F,Illinois,4,Freq_Seg2,Value_Seg3
15823,1.0,183.0,339.0,626.631,0.345971010755989,1178.1626764094556,407.61013199236055,M,New York,27,Freq_Seg3,Value_Seg2
15827,4.0,309.0,343.0,623.5205,1.5340131947027271,1016.4426435204329,1559.2364268188646,F,Illinois,3,Freq_Seg4,Value_Seg1
15831,1.0,1.0,99.0,776.38,0.533259632677814,1198.653315137463,639.1934265382476,F,California,39,Freq_Seg3,Value_Seg2
15834,0.0,0.0,336.0,0.0,0.2253515139684469,1265.5940519672656,285.20353568028463,M,Illinois,12,Freq_Seg2,Value_Seg3
15835,0.0,0.0,127.0,0.0,0.441095347551359,1265.5940519672656,558.2476482114338,F,New York,46,Freq_Seg2,Value_Seg3
15838,2.0,319.0,340.0,157.739,0.8175874911970312,998.9034292371692,816.6909486581284,F,Illinois,9,Freq_Seg4,Value_Seg1
15841,0.0,0.0,164.0,0.0,0.3767812182443526,1265.5940519672656,476.8520687030328,M,New York,6,Freq_Seg2,Value_Seg3
15845,0.0,0.0,152.0,0.0,0.3954492060741475,1265.5940519672656,500.4781630626186,M,Illinois,22,Freq_Seg2,Value_Seg3
15854,2.0,208.0,231.0,527.5685000000001,1.0716928213703372,1087.9313751618809,1165.9282449045468,M,New York,44,Freq_Seg4,Value_Seg1
15856,2.0,90.0,259.0,975.4335,0.4966601600995862,1195.7445728693945,593.8786909995248,M,Illinois,4,Freq_Seg4,Value_Seg2
15858,0.0,0.0,283.0,0.0,0.257093580029612,1265.5940519672656,325.37610568444717,F,California,18,Freq_Seg2,Value_Seg3
15860,0.0,0.0,300.0,0.0,0.2459734573555434,1265.5940519672656,311.3025445709996,F,New York,46,Freq_Seg2,Value_Seg3
15862,0.0,0.0,362.0,0.0,0.2124966227898798,1265.5940519672656,268.93446186600363,F,California,24,Freq_Seg2,Value_Seg3
15864,1.0,19.0,46.0,508.268,1.2304478055312416,1161.9666853059211,1429.7393580350815,F,California,17,Freq_Seg3,Value_Seg1
15867,5.0,250.0,308.0,1683.8558,1.9028728802777148,1450.5319670388194,2760.1779420540574,M,New York,11,Freq_Seg4,Value_Seg4
15880,1.0,2.0,313.0,101.7,0.0962396768559415,1106.3346743651557,106.47329155542587,F,New York,33,Freq_Seg3,Value_Seg1
15881,3.0,218.0,245.0,1034.8383333333334,1.492376540884394,1191.2220309958163,1777.7518140428188,M,New York,34,Freq_Seg4,Value_Seg2
15882,1.0,1.0,294.0,1292.143,0.1058337642668815,1269.2268301677705,134.32705314517708,F,New York,45,Freq_Seg3,Value_Seg4
15885,0.0,0.0,12.0,0.0,0.9635325942558476,1265.5940519672656,1219.4411201667892,F,California,39,Freq_Seg2,Value_Seg3
15889,0.0,0.0,306.0,0.0,0.2422764940723697,1265.5940519672656,306.6236898294737,F,California,21,Freq_Seg2,Value_Seg3
15894,1.0,1.0,309.0,1942.724,0.096521809702157,1358.2479270318966,131.10054794132196,M,Illinois,44,Freq_Seg3,Value_Seg4
15898,1.0,17.0,301.0,354.62600000000003,0.1358124040351331,1140.9433548299342,154.95425988736326,M,Illinois,27,Freq_Seg3,Value_Seg1
15899,0.0,0.0,302.0,0.0,0.2447285749021551,1265.5940519672656,309.727028742593,F,Washington DC,24,Freq_Seg2,Value_Seg3
15910,0.0,0.0,53.0,0.0,0.6739486113198682,1265.5940519672656,852.9453538180237,F,California,8,Freq_Seg2,Value_Seg3
15916,3.0,148.0,272.0,1188.892,0.9157657808934052,1240.8731624862462,1136.3491806338866,F,Illinois,37,Freq_Seg4,Value_Seg2
15919,0.0,0.0,300.0,0.0,0.2459734573555434,1265.5940519672656,311.3025445709996,F,Washington DC,24,Freq_Seg2,Value_Seg3
15922,1.0,12.0,355.0,116.993,0.092081200003583,1108.4272648870783,102.06531266749158,M,Illinois,29,Freq_Seg3,Value_Seg1
15923,0.0,0.0,344.0,0.0,0.2212325656023837,1265.5940519672656,279.99061912783475,F,Illinois,34,Freq_Seg2,Value_Seg3
15938,0.0,0.0,96.0,0.0,0.5152115680375836,1265.5940519672656,652.048696013094,F,Illinois,34,Freq_Seg2,Value_Seg3
15939,3.0,106.0,130.0,186.7,2.1849993314131555,917.8690571810156,2005.5432762653425,F,California,11,Freq_Seg4,Value_Seg1
15940,0.0,0.0,21.0,0.0,0.8794492048459361,1265.5940519672656,1113.025682660358,F,California,32,Freq_Seg2,Value_Seg3
15945,0.0,0.0,259.0,0.0,0.2746370711483343,1265.5940519672656,347.5790436950426,F,New York,13,Freq_Seg2,Value_Seg3
15950,0.0,0.0,208.0,0.0,0.3213240623451796,1265.5940519672656,406.66582205801814,M,Illinois,44,Freq_Seg2,Value_Seg3
15953,1.0,174.0,305.0,219.184,0.3885631906734414,1122.4103890632257,436.12736201942573,M,New Jersey,23,Freq_Seg3,Value_Seg1
15955,0.0,0.0,346.0,0.0,0.2202263863632155,1265.5940519672656,278.7172046675305,F,California,49,Freq_Seg2,Value_Seg3
15965,0.0,0.0,284.0,0.0,0.2564114821142753,1265.5940519672656,324.51284661993776,F,Illinois,26,Freq_Seg2,Value_Seg3
15967,0.0,0.0,72.0,0.0,0.5928804682391721,1265.5940519672656,750.3459941310635,F,New York,12,Freq_Seg2,Value_Seg3
15971,0.0,0.0,21.0,0.0,0.8794492048459361,1265.5940519672656,1113.025682660358,F,Illinois,39,Freq_Seg2,Value_Seg3
15973,1.0,112.0,277.0,181.505,0.3537629096147876,1117.2546499488903,395.24325574657047,M,Illinois,9,Freq_Seg3,Value_Seg1
15981,0.0,0.0,23.0,0.0,0.8628131926702178,1265.5940519672656,1091.971244602314,F,California,13,Freq_Seg2,Value_Seg3
15983,3.0,141.0,360.0,847.8956666666667,0.4275312792402072,1130.9708527884063,483.5254154760154,M,New York,25,Freq_Seg4,Value_Seg1
15984,1.0,131.0,293.0,143.811,0.3549645366730452,1112.0968583361682,394.7549460548471,F,California,25,Freq_Seg3,Value_Seg1
15987,0.0,0.0,302.0,0.0,0.2447285749021551,1265.5940519672656,309.727028742593,F,California,32,Freq_Seg2,Value_Seg3
15996,1.0,1.0,267.0,933.893,0.1259783869264511,1220.2063270304625,153.71962479674733,F,Illinois,26,Freq_Seg3,Value_Seg2
15998,0.0,0.0,236.0,0.0,0.2938772927910025,1265.5940519672656,371.9293537645354,F,New York,16,Freq_Seg2,Value_Seg3
16003,0.0,0.0,207.0,0.0,0.3224005297462469,1265.5940519672656,408.0281927979456,F,California,10,Freq_Seg2,Value_Seg3
16010,0.0,0.0,238.0,0.0,0.292096833701651,1265.5940519672656,369.6760153312811,M,California,5,Freq_Seg2,Value_Seg3
16011,2.0,243.0,265.0,1365.3255,0.9777592888980704,1289.602104224999,1260.9204363884903,M,New Jersey,10,Freq_Seg4,Value_Seg4
16013,4.0,179.0,330.0,61.0695,0.8660591362913413,798.1881173793623,691.2781115355823,M,New York,31,Freq_Seg4,Value_Seg1
16016,2.0,6.0,275.0,1514.6095,0.0819348862557256,1325.5387936438383,108.60787028475973,M,California,19,Freq_Seg4,Value_Seg4
16019,2.0,206.0,247.0,336.98,0.985480395621874,1042.0515773851434,1026.921400739909,F,California,34,Freq_Seg4,Value_Seg1
16029,8.0,358.0,363.0,430.2645,3.047960714847966,798.5435459015387,2433.9293570032833,F,Washington DC,40,Freq_Seg4,Value_Seg1
16030,0.0,0.0,15.0,0.0,0.9336770224422448,1265.5940519672656,1181.6560860614125,F,New York,50,Freq_Seg2,Value_Seg3
16033,3.0,216.0,324.0,1817.234333333333,0.9757547615197344,1443.386406658754,1408.391159010139,F,Illinois,48,Freq_Seg4,Value_Seg4
16034,0.0,0.0,135.0,0.0,0.4253632206941251,1265.5940519672656,538.337162036124,F,New York,26,Freq_Seg2,Value_Seg3
16037,0.0,0.0,201.0,0.0,0.3290157230113501,1265.5940519672656,416.4003420468742,F,California,15,Freq_Seg2,Value_Seg3
16042,2.0,209.0,343.0,130.89,0.625326487352638,992.4401500230108,620.5991129216145,F,Illinois,16,Freq_Seg4,Value_Seg1
16043,0.0,0.0,64.0,0.0,0.624431464734153,1265.5940519672656,790.2767476287514,F,California,19,Freq_Seg2,Value_Seg3
16048,0.0,0.0,352.0,0.0,0.2172623353303545,1265.5940519672656,274.96591931061414,M,New Jersey,12,Freq_Seg2,Value_Seg3
16059,1.0,170.0,286.0,1003.201,0.4176394604901438,1229.6899642431365,513.5670532366478,M,Illinois,44,Freq_Seg3,Value_Seg2
16062,0.0,0.0,248.0,0.0,0.2835114767213739,1265.5940519672656,358.8104386030267,F,New York,20,Freq_Seg2,Value_Seg3
16065,1.0,1.0,261.0,998.964,0.131160322727141,1229.1102018654874,161.21049074389876,F,New York,41,Freq_Seg3,Value_Seg2
16081,0.0,0.0,277.0,0.0,0.2612642296824693,1265.5940519672656,330.6544550779427,M,New York,14,Freq_Seg2,Value_Seg3
16083,0.0,0.0,221.0,0.0,0.3079634275857002,1265.5940519672656,389.7566821759139,M,California,21,Freq_Seg2,Value_Seg3
16085,0.0,0.0,86.0,0.0,0.5448902910160636,1265.5940519672656,689.6099112846424,M,California,15,Freq_Seg2,Value_Seg3
16086,0.0,0.0,284.0,0.0,0.2564114821142753,1265.5940519672656,324.51284661993776,F,New York,47,Freq_Seg2,Value_Seg3
16094,0.0,0.0,152.0,0.0,0.3954492060741475,1265.5940519672656,500.4781630626186,F,Illinois,16,Freq_Seg2,Value_Seg3
16098,0.0,0.0,363.0,0.0,0.2120315887942749,1265.5940519672656,268.34591760720355,M,Illinois,49,Freq_Seg2,Value_Seg3
16109,1.0,1.0,8.0,522.588,1.9082282572859477,1163.9261370991555,2221.036744206286,F,New York,50,Freq_Seg3,Value_Seg1
16110,1.0,1.0,23.0,5196.898,1.4783606067261663,1803.527052716048,2666.263347900351,M,Illinois,29,Freq_Seg3,Value_Seg4
16112,1.0,27.0,164.0,308.6,0.4013641535355988,1134.645468779975,455.40601813987746,F,Illinois,16,Freq_Seg3,Value_Seg1
16122,1.0,141.0,277.0,528.8599999999999,0.397605188856122,1164.7843550912762,463.1243034827232,M,California,43,Freq_Seg3,Value_Seg1
16124,1.0,12.0,59.0,361.032,0.983555626204178,1141.8199084743098,1123.0433950918473,F,New York,34,Freq_Seg3,Value_Seg1
16125,0.0,0.0,280.0,0.0,0.2591619951416049,1265.5940519672656,327.9938795471846,M,California,22,Freq_Seg2,Value_Seg3
16133,1.0,19.0,65.0,71.848,0.9731881221407356,1102.249928909036,1072.696538444744,F,New Jersey,22,Freq_Seg3,Value_Seg1
16134,2.0,33.0,206.0,476.9215,0.3493292288089318,1075.7392748095594,375.787171268703,F,New York,5,Freq_Seg4,Value_Seg1
16138,0.0,0.0,290.0,0.0,0.2523942684163182,1265.5940519672656,319.4286848583218,F,California,20,Freq_Seg2,Value_Seg3
16140,0.0,0.0,327.0,0.0,0.2301737856829781,1265.5940519672656,291.3065740791653,F,California,34,Freq_Seg2,Value_Seg3
16143,2.0,128.0,305.0,445.1265,0.5024809396149954,1068.0853598550298,536.6925352089759,F,California,9,Freq_Seg4,Value_Seg1
16145,3.0,77.0,212.0,444.8686666666667,0.7142013607790662,1001.0762063046476,714.9699887863245,F,California,9,Freq_Seg4,Value_Seg1
16150,1.0,182.0,334.0,204.51,0.3520457001167403,1120.4024983080635,394.4328819294072,F,Washington DC,34,Freq_Seg3,Value_Seg1
16153,0.0,0.0,179.0,0.0,0.3558171247201078,1265.5940519672656,450.32003663386314,M,Illinois,29,Freq_Seg2,Value_Seg3
16156,0.0,0.0,19.0,0.0,0.8967741902569495,1265.5940519672656,1134.9520811469563,F,New York,24,Freq_Seg2,Value_Seg3
16161,6.0,281.0,302.0,1454.217,2.5576332115253786,1357.5441962899663,3472.1001225447453,M,New York,10,Freq_Seg4,Value_Seg4
16163,0.0,0.0,255.0,0.0,0.2777985342706262,1265.5940519672656,351.58017261812915,F,Illinois,22,Freq_Seg2,Value_Seg3
16168,1.0,245.0,321.0,154.164,0.4270172563682869,1113.5134927227157,475.4894765915224,M,Washington DC,24,Freq_Seg3,Value_Seg1
16186,0.0,0.0,340.0,0.0,0.223272929769244,1265.5940519672656,282.5728918812603,F,New York,18,Freq_Seg2,Value_Seg3
16191,8.0,191.0,219.0,162.309125,4.072367652051868,648.7240007866234,2641.842635913116,M,Illinois,19,Freq_Seg4,Value_Seg1
16202,0.0,0.0,223.0,0.0,0.3060069439130016,1265.5940519672656,387.2805680769755,F,New York,44,Freq_Seg2,Value_Seg3
16203,1.0,204.0,339.0,23.68,0.3657102178011876,1095.6589460894468,400.6936718101913,M,California,9,Freq_Seg3,Value_Seg1
16206,0.0,0.0,117.0,0.0,0.4625116868282197,1265.5940519672656,585.3520398151416,F,California,28,Freq_Seg2,Value_Seg3
16210,5.0,343.0,359.0,447.8714,1.901815972919432,904.0311716108904,1719.3009221866594,M,New York,49,Freq_Seg4,Value_Seg1
16218,1.0,1.0,362.0,279.45799999999997,0.0713624773827407,1130.6578749141624,80.68654702617967,M,Illinois,40,Freq_Seg3,Value_Seg1
16221,0.0,0.0,285.0,0.0,0.25573302160078,1265.5940519672656,323.6541910295634,F,California,9,Freq_Seg2,Value_Seg3
16222,1.0,1.0,67.0,863.0029999999999,0.7840718816085305,1210.5062196545969,949.1238893434088,F,New York,45,Freq_Seg3,Value_Seg2
16233,3.0,149.0,272.0,193.65733333333333,0.9228939855224207,920.1113892178344,849.1652671198186,F,New York,23,Freq_Seg4,Value_Seg1
16235,1.0,14.0,132.0,133.793,0.4557079865064647,1110.7260630802589,506.1667377665573,M,California,34,Freq_Seg3,Value_Seg1
16241,2.0,157.0,322.0,2856.5635,0.5485662654601597,1648.5833537599196,904.3572136718644,M,New York,34,Freq_Seg4,Value_Seg4
16244,1.0,1.0,346.0,3953.139,0.0778954448997165,1633.3394966475048,127.22970676363644,F,New York,36,Freq_Seg3,Value_Seg4
16250,0.0,0.0,363.0,0.0,0.2120315887942749,1265.5940519672656,268.34591760720355,F,California,30,Freq_Seg2,Value_Seg3
16252,1.0,1.0,266.0,118.668,0.1268222841231153,1108.6564605402675,140.60234463356522,F,Illinois,37,Freq_Seg3,Value_Seg1
16255,1.0,90.0,257.0,2698.554,0.351457739531659,1461.670584076619,513.7154394194882,M,Illinois,7,Freq_Seg3,Value_Seg4
16262,0.0,0.0,221.0,0.0,0.3079634275857002,1265.5940519672656,389.7566821759139,M,California,11,Freq_Seg2,Value_Seg3
16265,0.0,0.0,251.0,0.0,0.2810342953693799,1265.5940519672656,355.6753326182989,M,California,38,Freq_Seg2,Value_Seg3
16270,0.0,0.0,172.0,0.0,0.3652981787105164,1265.5940519672656,462.3192021705047,F,Illinois,37,Freq_Seg2,Value_Seg3
16271,0.0,0.0,194.0,0.0,0.3370892869525116,1265.5940519672656,426.6181965489855,M,New York,24,Freq_Seg2,Value_Seg3
16274,0.0,0.0,352.0,0.0,0.2172623353303545,1265.5940519672656,274.96591931061414,F,California,43,Freq_Seg2,Value_Seg3
16279,0.0,0.0,140.0,0.0,0.416097509079533,1265.5940519672656,526.6105325294523,F,Illinois,40,Freq_Seg2,Value_Seg3
16282,0.0,0.0,167.0,0.0,0.3723902635198067,1265.5940519672656,471.29490252119007,F,California,20,Freq_Seg2,Value_Seg3
16293,0.0,0.0,282.0,0.0,0.2577793448805484,1265.5940519672656,326.2440056008404,M,Illinois,13,Freq_Seg2,Value_Seg3
16303,0.0,0.0,138.0,0.0,0.4197540800216045,1265.5940519672656,531.2382669643343,F,Illinois,12,Freq_Seg2,Value_Seg3
16306,1.0,130.0,282.0,313.024,0.3726474093827368,1135.250818970846,423.0482766891161,M,New York,13,Freq_Seg3,Value_Seg1
16315,0.0,0.0,126.0,0.0,0.4431456314917141,1265.5940519672656,560.8424753711912,M,California,35,Freq_Seg2,Value_Seg3
16316,1.0,33.0,195.0,28.281,0.3369562516599447,1096.2885157612814,369.4012690087656,F,Illinois,44,Freq_Seg3,Value_Seg1
16321,0.0,0.0,95.0,0.0,0.5180296678267421,1265.5940519672656,655.6152663441031,M,New York,18,Freq_Seg2,Value_Seg3
16326,2.0,106.0,145.0,696.1659999999999,1.3407081366079314,1128.51734548886,1513.0123874000983,M,Washington DC,6,Freq_Seg4,Value_Seg1
16327,2.0,271.0,315.0,1937.09,0.8327278114277766,1427.2412568282114,1188.5034881779857,M,California,44,Freq_Seg4,Value_Seg4
16333,0.0,0.0,15.0,0.0,0.9336770224422448,1265.5940519672656,1181.6560860614125,F,New York,41,Freq_Seg2,Value_Seg3
16350,1.0,117.0,257.0,851.98,0.400584523237924,1208.997907006774,484.30585017395646,F,Illinois,31,Freq_Seg3,Value_Seg2
16351,0.0,0.0,136.0,0.0,0.4234766324440449,1265.5940519672656,535.9495071683112,F,New York,20,Freq_Seg2,Value_Seg3
16353,6.0,308.0,319.0,117.47833333333334,2.50612267894992,705.9092038159671,1769.0950649626764,M,Washington DC,6,Freq_Seg4,Value_Seg1
16359,1.0,13.0,131.0,11.82,0.4541503894293652,1094.0361040316425,496.8569226957559,F,New York,49,Freq_Seg3,Value_Seg1
16365,1.0,74.0,279.0,49.113,0.2818530899468827,1099.1390255208246,309.79573062425004,F,California,49,Freq_Seg3,Value_Seg1
16367,0.0,0.0,239.0,0.0,0.2912147468208268,1265.5940519672656,368.5596514215916,M,California,20,Freq_Seg2,Value_Seg3
16378,0.0,0.0,19.0,0.0,0.8967741902569495,1265.5940519672656,1134.9520811469563,F,Illinois,4,Freq_Seg2,Value_Seg3
16385,1.0,1.0,272.0,863.073,0.1218725162539194,1210.5157979804017,147.5286062649928,M,California,19,Freq_Seg3,Value_Seg2
16387,0.0,0.0,90.0,0.0,0.532607654324475,1265.5940519672656,674.065079345293,F,California,20,Freq_Seg2,Value_Seg3
16393,3.0,72.0,311.0,294.85599999999994,0.2116383615536105,952.7274795326134,201.63368277538336,F,Illinois,20,Freq_Seg4,Value_Seg1
16395,1.0,29.0,125.0,2816.903,0.5724210907741244,1477.8646595149924,845.9609004161019,M,Washington DC,18,Freq_Seg3,Value_Seg4
16401,0.0,0.0,117.0,0.0,0.4625116868282197,1265.5940519672656,585.3520398151416,M,Illinois,40,Freq_Seg2,Value_Seg3
16402,1.0,1.0,311.0,3990.962,0.0953663897276911,1638.514939746353,156.25925431849515,M,Illinois,31,Freq_Seg3,Value_Seg4
16403,0.0,0.0,31.0,0.0,0.8023740059777437,1265.5940519672656,1015.4797694185796,F,California,26,Freq_Seg2,Value_Seg3
16405,0.0,0.0,16.0,0.0,0.9241540169637004,1265.5940519672656,1169.6038269709147,F,California,20,Freq_Seg2,Value_Seg3
16407,0.0,0.0,31.0,0.0,0.8023740059777437,1265.5940519672656,1015.4797694185796,M,California,48,Freq_Seg2,Value_Seg3
16409,1.0,1.0,59.0,1036.572,0.8710039553611547,1234.256225820792,1075.0420546190403,F,Illinois,45,Freq_Seg3,Value_Seg2
