"customers_per_order","transaction_id","transaction_date","total_quantity","total_delivery_charges","total_revenue","transaction_year","transaction_month","transaction_month_str","transaction_day_of_month","transaction_day_of_week"
1,17088,2019-01-04,1,6.5,129.26999999999998,2019.0,1.0,jan,4.0,friday
1,17090,2019-01-04,3,13.0,261.01,2019.0,1.0,jan,4.0,friday
1,17093,2019-01-04,3,19.5,43.19,2019.0,1.0,jan,4.0,friday
1,17094,2019-01-04,5,13.0,626.85,2019.0,1.0,jan,4.0,friday
1,17095,2019-01-04,2,6.5,252.04,2019.0,1.0,jan,4.0,friday
1,17096,2019-01-04,1,6.5,129.26999999999998,2019.0,1.0,jan,4.0,friday
1,17097,2019-01-05,1,6.5,129.26999999999998,2019.0,1.0,jan,5.0,saturday
1,17098,2019-01-05,1,6.5,129.26999999999998,2019.0,1.0,jan,5.0,saturday
1,17099,2019-01-05,1,6.5,129.26999999999998,2019.0,1.0,jan,5.0,saturday
1,17100,2019-01-05,2,13.0,112.01999999999998,2019.0,1.0,jan,5.0,saturday
1,17101,2019-01-05,10,139.57,335.47,2019.0,1.0,jan,5.0,saturday
1,17102,2019-01-05,4,26.0,46.59,2019.0,1.0,jan,5.0,saturday
1,17104,2019-01-05,1,6.5,129.26999999999998,2019.0,1.0,jan,5.0,saturday
1,17105,2019-01-05,1,6.5,20.52,2019.0,1.0,jan,5.0,saturday
1,17106,2019-01-05,1,6.5,108.62,2019.0,1.0,jan,5.0,saturday
1,17107,2019-01-05,1,6.5,129.26999999999998,2019.0,1.0,jan,5.0,saturday
1,17108,2019-01-05,8,39.0,396.28999999999996,2019.0,1.0,jan,5.0,saturday
1,17109,2019-01-05,3,13.0,329.71000000000004,2019.0,1.0,jan,5.0,saturday
1,17110,2019-01-05,1,6.5,89.02,2019.0,1.0,jan,5.0,saturday
1,17111,2019-01-05,1,0.0,103.16,2019.0,1.0,jan,5.0,saturday
1,17112,2019-01-05,1,6.5,160.21,2019.0,1.0,jan,5.0,saturday
1,17114,2019-01-05,1,6.5,160.21,2019.0,1.0,jan,5.0,saturday
1,17115,2019-01-05,2,6.5,252.04,2019.0,1.0,jan,5.0,saturday
1,17116,2019-01-05,2,13.0,121.1,2019.0,1.0,jan,5.0,saturday
1,17117,2019-01-05,3,19.5,56.6,2019.0,1.0,jan,5.0,saturday
1,17118,2019-01-05,4,26.0,53.31,2019.0,1.0,jan,5.0,saturday
1,17119,2019-01-05,1,6.5,88.0,2019.0,1.0,jan,5.0,saturday
2,17121,2019-01-05,1135,52.0,2053.63,2019.0,1.0,jan,5.0,saturday
1,17124,2019-01-05,1,6.5,27.12,2019.0,1.0,jan,5.0,saturday
1,17125,2019-01-05,4,6.5,36.18,2019.0,1.0,jan,5.0,saturday
1,17126,2019-01-05,1,0.0,25.79,2019.0,1.0,jan,5.0,saturday
1,17127,2019-01-05,1,6.5,160.21,2019.0,1.0,jan,5.0,saturday
1,17128,2019-01-05,1,6.5,160.21,2019.0,1.0,jan,5.0,saturday
1,17129,2019-01-05,1,6.5,129.26999999999998,2019.0,1.0,jan,5.0,saturday
1,17130,2019-01-05,1,6.5,160.21,2019.0,1.0,jan,5.0,saturday
1,17131,2019-01-05,2,13.0,39.8,2019.0,1.0,jan,5.0,saturday
1,17134,2019-01-05,1,6.5,160.21,2019.0,1.0,jan,5.0,saturday
1,17135,2019-01-05,1,6.5,160.21,2019.0,1.0,jan,5.0,saturday
1,17138,2019-01-05,52,703.28,1754.98,2019.0,1.0,jan,5.0,saturday
1,17140,2019-01-05,2,6.5,12.66,2019.0,1.0,jan,5.0,saturday
1,17141,2019-01-05,9,45.5,190.86,2019.0,1.0,jan,5.0,saturday
1,17142,2019-01-05,13,32.5,124.19999999999999,2019.0,1.0,jan,5.0,saturday
1,17143,2019-01-05,1,6.5,129.26999999999998,2019.0,1.0,jan,5.0,saturday
1,17144,2019-01-05,1,6.5,160.21,2019.0,1.0,jan,5.0,saturday
1,17145,2019-01-05,1,6.5,160.21,2019.0,1.0,jan,5.0,saturday
1,17146,2019-01-05,1,6.5,129.26999999999998,2019.0,1.0,jan,5.0,saturday
1,17147,2019-01-05,4,19.5,64.87,2019.0,1.0,jan,5.0,saturday
1,17148,2019-01-05,5,32.5,145.93,2019.0,1.0,jan,5.0,saturday
1,17149,2019-01-05,3,38.28,78.69,2019.0,1.0,jan,5.0,saturday
1,17150,2019-01-05,2,13.0,30.52,2019.0,1.0,jan,5.0,saturday
1,17151,2019-01-05,4,26.0,60.220000000000006,2019.0,1.0,jan,5.0,saturday
1,17152,2019-01-05,1,6.5,129.26999999999998,2019.0,1.0,jan,5.0,saturday
1,17154,2019-01-05,1,6.5,160.21,2019.0,1.0,jan,5.0,saturday
1,17155,2019-01-05,33,215.76000000000002,443.98,2019.0,1.0,jan,5.0,saturday
1,17156,2019-01-05,1,6.5,27.12,2019.0,1.0,jan,5.0,saturday
1,17157,2019-01-05,1,6.5,160.21,2019.0,1.0,jan,5.0,saturday
1,17158,2019-01-05,1,6.5,160.21,2019.0,1.0,jan,5.0,saturday
1,17159,2019-01-05,1,6.5,20.52,2019.0,1.0,jan,5.0,saturday
1,17160,2019-01-05,9,19.5,979.96,2019.0,1.0,jan,5.0,saturday
1,17161,2019-01-05,1,6.5,129.26999999999998,2019.0,1.0,jan,5.0,saturday
1,17162,2019-01-05,680,39.0,1493.68,2019.0,1.0,jan,5.0,saturday
1,17163,2019-01-05,1,6.5,20.52,2019.0,1.0,jan,5.0,saturday
1,17164,2019-01-05,2,13.0,258.53999999999996,2019.0,1.0,jan,5.0,saturday
2,17167,2019-01-05,55,45.5,191.49,2019.0,1.0,jan,5.0,saturday
1,17168,2019-01-05,1,6.5,160.21,2019.0,1.0,jan,5.0,saturday
1,17169,2019-01-05,1,6.5,160.21,2019.0,1.0,jan,5.0,saturday
1,17170,2019-01-05,2,13.0,32.58,2019.0,1.0,jan,5.0,saturday
2,17171,2019-01-05,9,45.5,129.98,2019.0,1.0,jan,5.0,saturday
1,17172,2019-01-05,1,6.5,160.21,2019.0,1.0,jan,5.0,saturday
1,17173,2019-01-05,1,6.5,160.21,2019.0,1.0,jan,5.0,saturday
1,17174,2019-01-05,1,6.5,23.0,2019.0,1.0,jan,5.0,saturday
1,17175,2019-01-05,1,6.5,49.41,2019.0,1.0,jan,5.0,saturday
1,17177,2019-01-05,1,6.5,26.09,2019.0,1.0,jan,5.0,saturday
1,17178,2019-01-05,1,28.78,151.55,2019.0,1.0,jan,5.0,saturday
1,17179,2019-01-05,6,13.0,749.62,2019.0,1.0,jan,5.0,saturday
1,17180,2019-01-05,1,6.5,129.26999999999998,2019.0,1.0,jan,5.0,saturday
1,17182,2019-01-05,1,6.5,52.71,2019.0,1.0,jan,5.0,saturday
2,17183,2019-01-05,7,45.5,250.74,2019.0,1.0,jan,5.0,saturday
1,17185,2019-01-05,1,6.5,160.21,2019.0,1.0,jan,5.0,saturday
1,17187,2019-01-05,189,32.5,736.28,2019.0,1.0,jan,5.0,saturday
1,17188,2019-01-05,1,6.5,49.41,2019.0,1.0,jan,5.0,saturday
1,17189,2019-01-05,1,6.5,64.25999999999999,2019.0,1.0,jan,5.0,saturday
1,17190,2019-01-05,42,71.92,302.5,2019.0,1.0,jan,5.0,saturday
1,17191,2019-01-05,3,19.5,64.86,2019.0,1.0,jan,5.0,saturday
1,17193,2019-01-05,1,6.5,31.25,2019.0,1.0,jan,5.0,saturday
1,17194,2019-01-05,1,6.5,160.21,2019.0,1.0,jan,5.0,saturday
1,17196,2019-01-05,1,6.5,160.21,2019.0,1.0,jan,5.0,saturday
1,17198,2019-01-05,1,6.5,129.26999999999998,2019.0,1.0,jan,5.0,saturday
1,17200,2019-01-05,4,26.0,125.00000000000001,2019.0,1.0,jan,5.0,saturday
1,17201,2019-01-05,2,6.5,252.04,2019.0,1.0,jan,5.0,saturday
1,17203,2019-01-05,4,141.2,266.61,2019.0,1.0,jan,5.0,saturday
1,17204,2019-01-05,2,13.0,289.48,2019.0,1.0,jan,5.0,saturday
1,17205,2019-01-05,6,13.0,543.27,2019.0,1.0,jan,5.0,saturday
1,17206,2019-01-05,2,13.0,248.21,2019.0,1.0,jan,5.0,saturday
2,17207,2019-01-05,7,0.0,13.42,2019.0,1.0,jan,5.0,saturday
1,17208,2019-01-05,5,6.5,414.0,2019.0,1.0,jan,5.0,saturday
1,17209,2019-01-05,1,6.5,129.26999999999998,2019.0,1.0,jan,5.0,saturday
1,17210,2019-01-06,1,6.5,129.26999999999998,2019.0,1.0,jan,6.0,sunday
1,17211,2019-01-06,3,6.5,374.81,2019.0,1.0,jan,6.0,sunday
1,17212,2019-01-06,2,6.5,313.92,2019.0,1.0,jan,6.0,sunday
1,17213,2019-01-06,2,6.5,150.9,2019.0,1.0,jan,6.0,sunday
1,17215,2019-01-06,2,6.5,252.04,2019.0,1.0,jan,6.0,sunday
1,17216,2019-01-06,10,27.56,120.36,2019.0,1.0,jan,6.0,sunday
2,17217,2019-01-06,20,97.5,269.05000000000007,2019.0,1.0,jan,6.0,sunday
1,17218,2019-01-06,2,13.0,34.64,2019.0,1.0,jan,6.0,sunday
1,17219,2019-01-06,4,6.5,621.34,2019.0,1.0,jan,6.0,sunday
1,17220,2019-01-06,52,71.92,381.06,2019.0,1.0,jan,6.0,sunday
1,17221,2019-01-06,4,8.7,437.86,2019.0,1.0,jan,6.0,sunday
1,17222,2019-01-06,3,13.0,329.71000000000004,2019.0,1.0,jan,6.0,sunday
1,17223,2019-01-06,1,6.5,68.39,2019.0,1.0,jan,6.0,sunday
1,17225,2019-01-06,376,852.52,1674.27,2019.0,1.0,jan,6.0,sunday
1,17226,2019-01-06,2,6.5,313.92,2019.0,1.0,jan,6.0,sunday
1,17227,2019-01-06,1,6.5,160.21,2019.0,1.0,jan,6.0,sunday
1,17229,2019-01-06,3,6.5,251.0,2019.0,1.0,jan,6.0,sunday
1,17232,2019-01-06,1,6.5,160.21,2019.0,1.0,jan,6.0,sunday
1,17233,2019-01-06,2,13.0,248.21,2019.0,1.0,jan,6.0,sunday
1,17234,2019-01-06,1,6.5,129.26999999999998,2019.0,1.0,jan,6.0,sunday
1,17237,2019-01-06,4,26.0,69.7,2019.0,1.0,jan,6.0,sunday
1,17238,2019-01-06,5,26.0,422.34999999999997,2019.0,1.0,jan,6.0,sunday
1,17242,2019-01-06,1,6.5,129.26999999999998,2019.0,1.0,jan,6.0,sunday
1,17243,2019-01-06,603,39.0,1064.01,2019.0,1.0,jan,6.0,sunday
1,17244,2019-01-06,1,6.5,129.26999999999998,2019.0,1.0,jan,6.0,sunday
1,17247,2019-01-06,3,13.0,412.25,2019.0,1.0,jan,6.0,sunday
1,17248,2019-01-06,1,6.5,24.65,2019.0,1.0,jan,6.0,sunday
1,17249,2019-01-06,27,71.5,223.95000000000005,2019.0,1.0,jan,6.0,sunday
1,17250,2019-01-06,4,26.0,99.84,2019.0,1.0,jan,6.0,sunday
1,17251,2019-01-06,12,39.0,228.72,2019.0,1.0,jan,6.0,sunday
1,17252,2019-01-06,65,39.0,371.05000000000007,2019.0,1.0,jan,6.0,sunday
1,17253,2019-01-06,1,6.5,160.21,2019.0,1.0,jan,6.0,sunday
1,17254,2019-01-06,1,6.5,129.26999999999998,2019.0,1.0,jan,6.0,sunday
1,17255,2019-01-06,2,13.0,48.06,2019.0,1.0,jan,6.0,sunday
1,17256,2019-01-06,1,6.5,23.0,2019.0,1.0,jan,6.0,sunday
1,17257,2019-01-06,2,6.5,313.92,2019.0,1.0,jan,6.0,sunday
2,17260,2019-01-06,3,192.03000000000003,414.83000000000004,2019.0,1.0,jan,6.0,sunday
2,17265,2019-01-06,4,26.0,54.839999999999996,2019.0,1.0,jan,6.0,sunday
1,17266,2019-01-06,3,19.5,43.2,2019.0,1.0,jan,6.0,sunday
1,17267,2019-01-06,1,6.5,160.21,2019.0,1.0,jan,6.0,sunday
1,17268,2019-01-06,2,13.0,289.48,2019.0,1.0,jan,6.0,sunday
1,17269,2019-01-06,3,19.5,377.48,2019.0,1.0,jan,6.0,sunday
1,17270,2019-01-06,2,13.0,248.21,2019.0,1.0,jan,6.0,sunday
1,17271,2019-01-06,3,13.0,62.5,2019.0,1.0,jan,6.0,sunday
1,17272,2019-01-06,1,6.5,160.21,2019.0,1.0,jan,6.0,sunday
1,17273,2019-01-06,2,13.0,217.26999999999998,2019.0,1.0,jan,6.0,sunday
1,17274,2019-01-06,2,13.0,217.26999999999998,2019.0,1.0,jan,6.0,sunday
1,17275,2019-01-06,2,13.0,289.48,2019.0,1.0,jan,6.0,sunday
1,17278,2019-01-06,2,6.5,313.92,2019.0,1.0,jan,6.0,sunday
1,17279,2019-01-06,2,6.5,252.04,2019.0,1.0,jan,6.0,sunday
1,17280,2019-01-06,1,6.5,129.26999999999998,2019.0,1.0,jan,6.0,sunday
1,17281,2019-01-06,1,6.5,129.26999999999998,2019.0,1.0,jan,6.0,sunday
1,17282,2019-01-06,3,13.0,298.77,2019.0,1.0,jan,6.0,sunday
1,17283,2019-01-06,1,6.5,88.0,2019.0,1.0,jan,6.0,sunday
1,17284,2019-01-06,2,6.5,169.5,2019.0,1.0,jan,6.0,sunday
1,17285,2019-01-06,1,6.5,129.26999999999998,2019.0,1.0,jan,6.0,sunday
1,17286,2019-01-06,3,19.5,116.03,2019.0,1.0,jan,6.0,sunday
1,17287,2019-01-06,8,39.0,112.13999999999997,2019.0,1.0,jan,6.0,sunday
1,17288,2019-01-06,3,6.5,374.81,2019.0,1.0,jan,6.0,sunday
1,17290,2019-01-06,1,6.5,160.21,2019.0,1.0,jan,6.0,sunday
2,17291,2019-01-06,12,45.5,75.3,2019.0,1.0,jan,6.0,sunday
1,17293,2019-01-06,4,13.0,49.28,2019.0,1.0,jan,6.0,sunday
1,17294,2019-01-06,1,6.5,8.55,2019.0,1.0,jan,6.0,sunday
1,17295,2019-01-06,2,13.0,217.26999999999998,2019.0,1.0,jan,6.0,sunday
1,17296,2019-01-06,2,13.0,116.14,2019.0,1.0,jan,6.0,sunday
1,17297,2019-01-06,5,6.5,414.0,2019.0,1.0,jan,6.0,sunday
1,17298,2019-01-06,2,6.5,252.04,2019.0,1.0,jan,6.0,sunday
1,17299,2019-01-06,2,13.0,248.21,2019.0,1.0,jan,6.0,sunday
2,17300,2019-01-07,17,26.0,67.47,2019.0,1.0,jan,7.0,monday
1,17301,2019-01-07,2,6.5,252.04,2019.0,1.0,jan,7.0,monday
1,17303,2019-01-07,1,6.5,160.21,2019.0,1.0,jan,7.0,monday
2,17304,2019-01-07,3,19.5,79.3,2019.0,1.0,jan,7.0,monday
1,17305,2019-01-07,2,6.5,313.92,2019.0,1.0,jan,7.0,monday
1,17306,2019-01-07,1,6.5,129.26999999999998,2019.0,1.0,jan,7.0,monday
1,17307,2019-01-07,1,6.5,52.71,2019.0,1.0,jan,7.0,monday
1,17308,2019-01-07,1,6.5,129.26999999999998,2019.0,1.0,jan,7.0,monday
1,17309,2019-01-07,2,6.5,169.5,2019.0,1.0,jan,7.0,monday
1,17310,2019-01-07,1,6.5,160.21,2019.0,1.0,jan,7.0,monday
1,17311,2019-01-07,1,6.5,129.26999999999998,2019.0,1.0,jan,7.0,monday
1,17313,2019-01-07,1,6.5,160.21,2019.0,1.0,jan,7.0,monday
1,17314,2019-01-07,2,6.5,252.04,2019.0,1.0,jan,7.0,monday
1,17315,2019-01-07,5,26.0,56.910000000000004,2019.0,1.0,jan,7.0,monday
1,17319,2019-01-07,1,6.5,129.26999999999998,2019.0,1.0,jan,7.0,monday
1,17321,2019-01-07,4,19.5,53.5,2019.0,1.0,jan,7.0,monday
1,17322,2019-01-07,1,6.5,160.21,2019.0,1.0,jan,7.0,monday
1,17323,2019-01-07,10,26.0,1184.14,2019.0,1.0,jan,7.0,monday
1,17324,2019-01-07,1,6.5,129.26999999999998,2019.0,1.0,jan,7.0,monday
1,17325,2019-01-07,2,13.0,217.26999999999998,2019.0,1.0,jan,7.0,monday
1,17326,2019-01-07,3,19.5,52.489999999999995,2019.0,1.0,jan,7.0,monday
1,17327,2019-01-07,18,32.5,85.14,2019.0,1.0,jan,7.0,monday
1,17328,2019-01-07,4,6.5,332.5,2019.0,1.0,jan,7.0,monday
1,17329,2019-01-07,2,6.5,252.04,2019.0,1.0,jan,7.0,monday
1,17330,2019-01-07,1,6.5,129.26999999999998,2019.0,1.0,jan,7.0,monday
1,17331,2019-01-07,2,6.5,252.04,2019.0,1.0,jan,7.0,monday
1,17332,2019-01-07,1,6.5,160.21,2019.0,1.0,jan,7.0,monday
1,17333,2019-01-07,2,13.0,258.53999999999996,2019.0,1.0,jan,7.0,monday
1,17334,2019-01-07,5,6.5,414.0,2019.0,1.0,jan,7.0,monday
1,17335,2019-01-07,1,6.5,129.26999999999998,2019.0,1.0,jan,7.0,monday
1,17336,2019-01-07,2,6.5,37.84,2019.0,1.0,jan,7.0,monday
1,17338,2019-01-07,1,6.5,160.21,2019.0,1.0,jan,7.0,monday
1,17340,2019-01-08,238,26.0,540.8399999999999,2019.0,1.0,jan,8.0,tuesday
1,17341,2019-01-08,8,19.5,180.38,2019.0,1.0,jan,8.0,tuesday
1,17342,2019-01-08,1,6.5,129.26999999999998,2019.0,1.0,jan,8.0,tuesday
1,17347,2019-01-08,5,13.0,688.73,2019.0,1.0,jan,8.0,tuesday
1,17348,2019-01-08,1,6.5,160.21,2019.0,1.0,jan,8.0,tuesday
1,17349,2019-01-08,1,6.5,64.25999999999999,2019.0,1.0,jan,8.0,tuesday
1,17350,2019-01-08,1,6.5,160.21,2019.0,1.0,jan,8.0,tuesday
1,17351,2019-01-08,1,6.5,160.21,2019.0,1.0,jan,8.0,tuesday
1,17352,2019-01-08,1,6.5,129.26999999999998,2019.0,1.0,jan,8.0,tuesday
1,17353,2019-01-08,1,6.5,129.26999999999998,2019.0,1.0,jan,8.0,tuesday
1,17354,2019-01-08,2,13.0,24.32,2019.0,1.0,jan,8.0,tuesday
1,17355,2019-01-08,1,6.5,160.21,2019.0,1.0,jan,8.0,tuesday
1,17357,2019-01-08,1,6.5,129.26999999999998,2019.0,1.0,jan,8.0,tuesday
1,17358,2019-01-08,2,13.0,289.48,2019.0,1.0,jan,8.0,tuesday
1,17359,2019-01-08,1,6.5,160.21,2019.0,1.0,jan,8.0,tuesday
1,17362,2019-01-08,4,26.0,85.38,2019.0,1.0,jan,8.0,tuesday
1,17363,2019-01-08,3,13.0,381.30999999999995,2019.0,1.0,jan,8.0,tuesday
1,17367,2019-01-08,1,6.5,27.12,2019.0,1.0,jan,8.0,tuesday
1,17368,2019-01-08,2,6.5,252.04,2019.0,1.0,jan,8.0,tuesday
1,17369,2019-01-08,2,35.92,67.26,2019.0,1.0,jan,8.0,tuesday
3,17370,2019-01-08,45,627.4,1203.9,2019.0,1.0,jan,8.0,tuesday
1,17371,2019-01-08,25,6.5,65.75,2019.0,1.0,jan,8.0,tuesday
1,17372,2019-01-08,3,6.5,374.81,2019.0,1.0,jan,8.0,tuesday
1,17373,2019-01-08,1,6.5,89.02,2019.0,1.0,jan,8.0,tuesday
1,17374,2019-01-08,1,6.5,160.21,2019.0,1.0,jan,8.0,tuesday
1,17377,2019-01-08,2,13.0,25.360000000000003,2019.0,1.0,jan,8.0,tuesday
1,17378,2019-01-08,1,6.5,129.26999999999998,2019.0,1.0,jan,8.0,tuesday
1,17379,2019-01-08,2,6.5,252.04,2019.0,1.0,jan,8.0,tuesday
1,17380,2019-01-08,2,6.5,169.5,2019.0,1.0,jan,8.0,tuesday
1,17382,2019-01-08,2,6.5,252.04,2019.0,1.0,jan,8.0,tuesday
1,17383,2019-01-08,1,6.5,129.26999999999998,2019.0,1.0,jan,8.0,tuesday
1,17384,2019-01-08,3,19.5,418.75,2019.0,1.0,jan,8.0,tuesday
1,17385,2019-01-08,1,6.5,129.26999999999998,2019.0,1.0,jan,8.0,tuesday
1,17386,2019-01-08,4,26.0,43.31,2019.0,1.0,jan,8.0,tuesday
1,17388,2019-01-08,1,6.5,160.21,2019.0,1.0,jan,8.0,tuesday
1,17389,2019-01-08,2,6.5,252.04,2019.0,1.0,jan,8.0,tuesday
1,17390,2019-01-08,3,90.0,136.4,2019.0,1.0,jan,8.0,tuesday
1,17391,2019-01-08,6,19.5,704.52,2019.0,1.0,jan,8.0,tuesday
1,17392,2019-01-08,1,6.5,88.0,2019.0,1.0,jan,8.0,tuesday
1,17393,2019-01-09,2,13.0,49.290000000000006,2019.0,1.0,jan,9.0,wednesday
1,17394,2019-01-09,3,6.5,251.0,2019.0,1.0,jan,9.0,wednesday
1,17395,2019-01-09,1,6.5,160.21,2019.0,1.0,jan,9.0,wednesday
1,17396,2019-01-09,1,6.5,109.65,2019.0,1.0,jan,9.0,wednesday
1,17398,2019-01-09,10,53.88,98.34,2019.0,1.0,jan,9.0,wednesday
1,17399,2019-01-09,1,6.5,10.11,2019.0,1.0,jan,9.0,wednesday
1,17400,2019-01-09,62,82.6,428.87,2019.0,1.0,jan,9.0,wednesday
1,17401,2019-01-09,4,26.0,70.53,2019.0,1.0,jan,9.0,wednesday
1,17404,2019-01-09,1,6.5,129.26999999999998,2019.0,1.0,jan,9.0,wednesday
1,17405,2019-01-09,1,6.5,160.21,2019.0,1.0,jan,9.0,wednesday
1,17406,2019-01-09,1,6.5,129.26999999999998,2019.0,1.0,jan,9.0,wednesday
1,17407,2019-01-09,5,13.0,340.64,2019.0,1.0,jan,9.0,wednesday
1,17408,2019-01-09,1,6.5,129.26999999999998,2019.0,1.0,jan,9.0,wednesday
1,17409,2019-01-09,3,13.0,366.63,2019.0,1.0,jan,9.0,wednesday
1,17411,2019-01-09,2,13.0,96.53999999999999,2019.0,1.0,jan,9.0,wednesday
1,17412,2019-01-09,2,6.5,313.92,2019.0,1.0,jan,9.0,wednesday
2,17413,2019-01-09,17,530.0,768.3399999999999,2019.0,1.0,jan,9.0,wednesday
2,17414,2019-01-09,33,384.06,612.28,2019.0,1.0,jan,9.0,wednesday
1,17415,2019-01-09,72,19.5,137.58,2019.0,1.0,jan,9.0,wednesday
2,17416,2019-01-09,103,1269.92,2620.16,2019.0,1.0,jan,9.0,wednesday
1,17417,2019-01-09,1,6.5,160.21,2019.0,1.0,jan,9.0,wednesday
1,17418,2019-01-09,11,19.5,92.87,2019.0,1.0,jan,9.0,wednesday
1,17420,2019-01-09,1,6.5,27.12,2019.0,1.0,jan,9.0,wednesday
1,17424,2019-01-09,2,0.0,103.16,2019.0,1.0,jan,9.0,wednesday
1,17426,2019-01-09,2,13.0,289.48,2019.0,1.0,jan,9.0,wednesday
1,17428,2019-01-09,2,13.0,41.04,2019.0,1.0,jan,9.0,wednesday
1,17429,2019-01-09,1,6.5,68.39,2019.0,1.0,jan,9.0,wednesday
1,17430,2019-01-09,1,6.5,160.21,2019.0,1.0,jan,9.0,wednesday
1,17431,2019-01-09,41,6.5,253.73000000000002,2019.0,1.0,jan,9.0,wednesday
1,17432,2019-01-09,18,141.2,289.52,2019.0,1.0,jan,9.0,wednesday
1,17433,2019-01-09,6,26.0,783.23,2019.0,1.0,jan,9.0,wednesday
1,17434,2019-01-09,2,6.5,252.04,2019.0,1.0,jan,9.0,wednesday
1,17435,2019-01-09,1,6.5,52.71,2019.0,1.0,jan,9.0,wednesday
1,17436,2019-01-09,2,13.0,42.89,2019.0,1.0,jan,9.0,wednesday
1,17437,2019-01-09,2,6.5,313.92,2019.0,1.0,jan,9.0,wednesday
1,17438,2019-01-09,2,6.5,252.04,2019.0,1.0,jan,9.0,wednesday
1,17439,2019-01-09,3,6.5,374.81,2019.0,1.0,jan,9.0,wednesday
1,17440,2019-01-09,1,6.5,160.21,2019.0,1.0,jan,9.0,wednesday
1,17441,2019-01-09,8,57.56,177.16,2019.0,1.0,jan,9.0,wednesday
1,17442,2019-01-09,1,6.5,129.26999999999998,2019.0,1.0,jan,9.0,wednesday
1,17443,2019-01-09,3,13.0,298.77,2019.0,1.0,jan,9.0,wednesday
1,17445,2019-01-09,2,6.5,252.04,2019.0,1.0,jan,9.0,wednesday
1,17446,2019-01-09,2,13.0,248.21,2019.0,1.0,jan,9.0,wednesday
1,17447,2019-01-09,1,6.5,83.86,2019.0,1.0,jan,9.0,wednesday
1,17448,2019-01-09,1,6.5,129.26999999999998,2019.0,1.0,jan,9.0,wednesday
1,17449,2019-01-09,1,6.5,160.21,2019.0,1.0,jan,9.0,wednesday
1,17450,2019-01-09,1,6.5,129.26999999999998,2019.0,1.0,jan,9.0,wednesday
1,17452,2019-01-09,1,6.5,26.09,2019.0,1.0,jan,9.0,wednesday
1,17453,2019-01-09,1,6.5,52.71,2019.0,1.0,jan,9.0,wednesday
1,17454,2019-01-09,1,6.5,119.97,2019.0,1.0,jan,9.0,wednesday
1,17455,2019-01-09,1,6.5,160.21,2019.0,1.0,jan,9.0,wednesday
1,17456,2019-01-09,13,71.5,327.2199999999999,2019.0,1.0,jan,9.0,wednesday
1,17457,2019-01-09,2,6.5,252.04,2019.0,1.0,jan,9.0,wednesday
1,17459,2019-01-09,5,6.5,775.0500000000001,2019.0,1.0,jan,9.0,wednesday
1,17460,2019-01-09,31,28.78,226.56,2019.0,1.0,jan,9.0,wednesday
1,17461,2019-01-09,311,39.0,866.94,2019.0,1.0,jan,9.0,wednesday
1,17462,2019-01-09,1,6.5,160.21,2019.0,1.0,jan,9.0,wednesday
1,17463,2019-01-09,3,13.0,401.92,2019.0,1.0,jan,9.0,wednesday
1,17464,2019-01-09,1,6.5,129.26999999999998,2019.0,1.0,jan,9.0,wednesday
1,17465,2019-01-09,1,6.5,160.21,2019.0,1.0,jan,9.0,wednesday
1,17466,2019-01-09,5,6.5,620.35,2019.0,1.0,jan,9.0,wednesday
1,17467,2019-01-09,1,6.5,160.21,2019.0,1.0,jan,9.0,wednesday
1,17468,2019-01-09,2,13.0,154.32000000000002,2019.0,1.0,jan,9.0,wednesday
1,17469,2019-01-09,2,6.5,313.92,2019.0,1.0,jan,9.0,wednesday
1,17470,2019-01-09,1,6.5,129.26999999999998,2019.0,1.0,jan,9.0,wednesday
1,17471,2019-01-09,1,6.5,8.55,2019.0,1.0,jan,9.0,wednesday
1,17472,2019-01-09,1,6.5,160.21,2019.0,1.0,jan,9.0,wednesday
1,17473,2019-01-09,1,6.5,160.21,2019.0,1.0,jan,9.0,wednesday
1,17474,2019-01-09,1,6.5,160.21,2019.0,1.0,jan,9.0,wednesday
1,17475,2019-01-09,1,6.5,160.21,2019.0,1.0,jan,9.0,wednesday
1,17477,2019-01-09,1,6.5,129.26999999999998,2019.0,1.0,jan,9.0,wednesday
1,17478,2019-01-09,2,13.0,41.870000000000005,2019.0,1.0,jan,9.0,wednesday
1,17479,2019-01-09,2,6.5,29.18,2019.0,1.0,jan,9.0,wednesday
1,17481,2019-01-09,1,6.5,129.26999999999998,2019.0,1.0,jan,9.0,wednesday
2,17482,2019-01-09,25,253.70000000000002,736.25,2019.0,1.0,jan,9.0,wednesday
1,17484,2019-01-09,1,6.5,129.26999999999998,2019.0,1.0,jan,9.0,wednesday
1,17485,2019-01-09,1,6.5,160.21,2019.0,1.0,jan,9.0,wednesday
1,17487,2019-01-09,2,13.0,64.98,2019.0,1.0,jan,9.0,wednesday
1,17488,2019-01-09,1,6.5,160.21,2019.0,1.0,jan,9.0,wednesday
1,17490,2019-01-09,1,6.5,160.21,2019.0,1.0,jan,9.0,wednesday
1,17494,2019-01-09,13,65.0,341.91,2019.0,1.0,jan,9.0,wednesday
1,17495,2019-01-09,4,6.5,332.5,2019.0,1.0,jan,9.0,wednesday
2,17496,2019-01-09,8,45.5,214.84,2019.0,1.0,jan,9.0,wednesday
1,17498,2019-01-09,1,6.5,160.21,2019.0,1.0,jan,9.0,wednesday
