"CustomerID","frequency","recency","T","monetary_value","predicted_purchases_6m","predicted_avg_value","predicted_LTV_6m","Gender","Location","Tenure_Months","Marketing_Spend","ROI_pct","ROI_ratio","Coupon_Count","Coupon_Usage_Quartile"
"16,455",1,101,212,499.42,0.5225377599,"1,228.7951299556",642.0918545873,F,Chicago,23,325.366,97.3444842384,1.9734448424,6,Q2
"16,456",0,0,241,0,0.3278800684,"1,389.0011985875",455.4258079538,M,California,47,"2,252.567",-79.7819195632,0.2021808044,11,Q4
"16,458",0,0,108,0,0.5488805602,"1,389.0011985875",762.3957559492,M,Chicago,12,92.34,725.639761695,8.2563976169,4,Q1
"16,470",0,0,87,0,0.6151284965,"1,389.0011985875",854.414218932,F,New York,13,723.408,18.1095894615,1.1810958946,7,Q3
"16,473",0,0,38,0,0.8604588021,"1,389.0011985875","1,195.1783075143",F,Chicago,36,73.564,"1,524.6782495708",16.2467824957,5,Q2
"16,477",1,159,217,733.94,0.6150400422,"1,271.0302033533",781.734469963,F,Washington DC,50,618.928,26.3045895424,1.2630458954,14,Q4
"16,493",0,0,10,0,1.1225435646,"1,389.0011985875","1,559.2143566762",F,California,37,5.896,"26,345.2909884027",264.452909884,2,Q1
"16,497",0,0,25,0,0.9642697567,"1,389.0011985875","1,339.3718478087",F,California,16,367.421,264.5332868314,3.6453328683,7,Q3
"16,499",4,44,144,479.4425,1.0015831952,963.6125352618,965.1381219567,F,Chicago,31,263.602,266.1345975966,3.661345976,6,Q2
"16,500",0,0,14,0,1.0751993197,"1,389.0011985875","1,493.4531437475",M,New Jersey,6,1.92,"77,684.0179035165",777.8401790352,1,Q1
"16,503",2,89,101,"1,414.81",1.9115870901,"1,396.8784642765","2,670.254838685",F,Chicago,29,878.113,204.0901158148,3.0409011581,11,Q4
"16,510",1,1,229,816.41,0.1751574467,"1,285.882354569",225.231870014,F,California,39,206.801,8.9123698696,1.0891236987,2,Q1
"16,519",0,0,144,0,0.4637688199,"1,389.0011985875",644.1754466999,F,Chicago,45,7.194,"8,854.3431567962",89.543431568,3,Q1
"16,520",1,1,147,645.4,0.3522920303,"1,255.084896349",442.1564063261,F,Washington DC,37,719.56,-38.5518363547,0.6144816365,6,Q2
"16,525",2,149,164,521.805,1.445321952,"1,124.3188233168","1,625.0026763379",F,California,47,"1,041.192",56.0713755328,1.5607137553,10,Q4
"16,531",0,0,102,0,0.5662725991,"1,389.0011985875",786.5533188379,M,New Jersey,28,139.29,464.6875718558,5.6468757186,10,Q4
"16,532",0,0,50,0,0.7832824164,"1,389.0011985875","1,087.9802152389",F,New York,7,1.05,"103,517.1633560893","1,036.1716335609",1,Q1
"16,539",1,158,239,790.62,0.5488829154,"1,281.2377931545",703.2495351704,M,California,2,481.55,46.0387364075,1.4603873641,8,Q3
"16,546",1,9,232,530.73,0.1994909327,"1,234.4337967988",246.2583495179,F,California,42,160.237,53.683824284,1.5368382428,4,Q1
"16,549",0,0,30,0,0.9213818773,"1,389.0011985875","1,279.80053198",F,New Jersey,17,313.494,308.2376479231,4.0823764792,4,Q1
"16,550",1,1,180,"3,447.67",0.2604591906,"1,759.7500811102",458.3430818112,F,New York,34,"1,013.64",-54.7824590771,0.4521754092,7,Q3
"16,551",0,0,38,0,0.8604588021,"1,389.0011985875","1,195.1783075143",F,California,10,122.75,873.6686822927,9.7366868229,5,Q2
"16,552",0,0,245,0,0.3239806319,"1,389.0011985875",450.0094859817,F,California,27,44.934,901.4899318594,10.0148993186,3,Q1
"16,553",1,56,157,"6,636.81",0.5923528418,"2,334.08728892","1,382.6032386098",M,Chicago,39,"1,166.719",18.5035332938,1.1850353329,5,Q2
"16,554",0,0,17,0,1.0423610498,"1,389.0011985875","1,447.8407475421",F,Chicago,4,99.342,"1,357.4306411609",14.5743064116,2,Q1
"16,556",0,0,102,0,0.5662725991,"1,389.0011985875",786.5533188379,F,New York,19,286.518,174.5214328028,2.745214328,5,Q2
"16,558",2,91,164,444.685,1.1479777169,"1,100.7805458035","1,263.6715377565",M,California,35,714.295,76.9117154336,1.7691171543,15,Q4
"16,560",0,0,82,0,0.633395531,"1,389.0011985875",879.7871516906,M,California,49,696.279,26.3555488088,1.2635554881,3,Q1
"16,565",0,0,131,0,0.4912199246,"1,389.0011985875",682.3050639712,F,Chicago,2,12.728,"5,260.6620362287",53.6066203623,2,Q1
"16,567",0,0,39,0,0.8534275271,"1,389.0011985875","1,185.4118580915",F,California,20,419.818,182.3632760128,2.8236327601,5,Q2
"16,570",0,0,109,0,0.5460874205,"1,389.0011985875",758.5160816142,M,New York,15,533.224,42.2509267426,1.4225092674,7,Q3
"16,579",0,0,143,0,0.4657692238,"1,389.0011985875",646.9540100703,M,California,50,22.395,"2,788.8323736113",28.8883237361,1,Q1
"16,583",0,0,247,0,0.3220658086,"1,389.0011985875",447.3497941543,F,California,27,189.033,136.6516926432,2.3665169264,6,Q2
"16,593",0,0,4,0,1.2024837423,"1,389.0011985875","1,670.2513593841",F,Chicago,4,0.477,"350,057.5176905926","3,501.5751769059",1,Q1
"16,596",0,0,152,0,0.4483729742,"1,389.0011985875",622.7905986049,F,New York,18,5.584,"11,053.1267658479",111.5312676585,3,Q1
"16,600",0,0,50,0,0.7832824164,"1,389.0011985875","1,087.9802152389",M,Chicago,32,95.278,"1,041.9007695784",11.4190076958,3,Q1
"16,607",2,16,89,453.26,1.184887298,"1,103.3977751821","1,307.4020085033",F,California,31,263.724,395.7463137611,4.9574631376,4,Q1
"16,634",0,0,222,0,0.3477765081,"1,389.0011985875",483.0619865869,F,New York,33,105.842,356.3991483408,4.5639914834,2,Q1
"16,638",2,182,189,146.955,1.3435682088,"1,009.9085104813","1,356.8809684782",F,New York,34,83.667,"1,521.7636206368",16.2176362064,4,Q1
"16,654",0,0,177,0,0.4063080935,"1,389.0011985875",564.3624288646,F,California,15,195.846,188.1664312085,2.8816643121,6,Q2
"16,655",0,0,18,0,1.0318787752,"1,389.0011985875","1,433.2808555108",M,Chicago,40,443.71,223.0219863223,3.2302198632,8,Q3
"16,656",2,97,136,57.87,1.4821501903,982.7183204881,"1,456.5361457361",F,Chicago,46,15.301,"9,419.2219184114",95.1922191841,5,Q2
"16,658",0,0,179,0,0.4032857789,"1,389.0011985875",560.164430237,F,Chicago,40,291.291,92.3040637153,1.9230406372,3,Q1
"16,665",0,0,122,0,0.5122490643,"1,389.0011985875",711.5145642217,F,Chicago,31,191.472,271.6024088231,3.7160240882,4,Q1
"16,670",2,83,88,981.79,2.0957369411,"1,264.7137219421","2,650.5072669722",F,Chicago,48,887.924,198.5060959015,2.985060959,12,Q4
"16,676",0,0,43,0,0.8264575793,"1,389.0011985875","1,147.9505682605",F,New York,4,72.389,"1,485.8080209155",15.8580802092,7,Q3
"16,679",0,0,157,0,0.4392668015,"1,389.0011985875",610.1421138112,M,New York,28,7.755,"7,767.7255165849",78.6772551658,1,Q1
"16,684",2,14,80,352.955,1.3101074903,"1,072.7830588183","1,405.4611207715",M,California,43,"1,681.552",-16.4188130506,0.8358118695,7,Q3
"16,686",1,1,68,"5,708.74",0.8506532261,"2,166.9497118767","1,843.3227632029",M,New York,31,798.574,130.826794161,2.3082679416,9,Q3
"16,700",0,0,152,0,0.4483729742,"1,389.0011985875",622.7905986049,M,New York,7,700.656,-11.1132141015,0.888867859,8,Q3
"16,701",2,100,118,289.885,1.7284243887,"1,053.5330696745","1,820.9522519471",F,Washington DC,14,273.19,566.5515765391,6.6655157654,6,Q2
"16,705",2,48,87,68.35,1.7754891008,985.9169868306,"1,750.4848644133",F,California,18,900.479,94.3948570054,1.9439485701,7,Q3
"16,710",1,79,180,"1,093.07",0.5751908262,"1,335.7064864392",768.2861175593,F,New York,30,"1,173.433",-34.5266310425,0.6547336896,13,Q4
"16,711",0,0,74,0,0.6650615955,"1,389.0011985875",923.7713532767,F,Chicago,34,3.897,"23,604.679324524",237.0467932452,1,Q1
"16,713",2,100,164,"4,756.725",1.2087101931,"2,416.8852419739","2,921.3138276342",M,Chicago,5,787.451,270.9835694709,3.7098356947,10,Q4
"16,717",0,0,152,0,0.4483729742,"1,389.0011985875",622.7905986049,F,New York,42,208.266,199.0361358095,2.9903613581,7,Q3
"16,718",1,1,200,"1,268.33",0.2200279712,"1,367.2693338027",300.837497613,F,California,39,884.614,-65.992229649,0.3400777035,8,Q3
"16,719",3,137,187,"2,137.1833333333",1.7167875643,"1,686.1846165704","2,894.8207808444",F,New York,40,"1,405.642",105.9429627775,2.0594296278,12,Q4
"16,722",2,73,181,652.19,0.8648193421,"1,164.1144446029","1,006.7486880821",F,New Jersey,45,467.132,115.5169605341,2.1551696053,12,Q4
"16,725",2,160,212,"3,305.02",1.1192150612,"1,973.8012798691","2,209.1081201731",F,Chicago,48,"2,954.651",-25.2328576142,0.7476714239,26,Q4
"16,726",0,0,116,0,0.5273194418,"1,389.0011985875",732.4473367585,F,California,19,92.516,691.6980162983,7.916980163,4,Q1
"16,727",0,0,132,0,0.4889913538,"1,389.0011985875",679.2095765477,F,California,11,345.6,96.5305487696,1.9653054877,7,Q3
"16,735",1,1,31,"3,106.05",1.4363749358,"1,698.2272012956","2,439.2909872826",M,New Jersey,42,598.544,307.537455439,4.0753745544,7,Q3
"16,743",0,0,86,0,0.618694945,"1,389.0011985875",859.3680202254,F,California,9,646.239,32.9799068495,1.3297990685,6,Q2
"16,746",2,83,87,"1,258.445",2.1143353522,"1,349.1533247099","2,852.5625700083",M,New York,16,895.578,218.5163737841,3.1851637378,7,Q3
"16,748",0,0,30,0,0.9213818773,"1,389.0011985875","1,279.80053198",M,Chicago,41,343.986,272.0501799434,3.7205017994,7,Q3
"16,752",0,0,231,0,0.338056352,"1,389.0011985875",469.5606781769,M,New York,42,96.458,386.8032492659,4.8680324927,4,Q1
"16,754",0,0,222,0,0.3477765081,"1,389.0011985875",483.0619865869,F,New Jersey,5,13.679,"3,431.4130169373",35.3141301694,2,Q1
"16,770",1,144,225,690.77,0.5669059353,"1,263.2556505706",716.1471260504,F,Chicago,26,"1,683.086",-57.4503545243,0.4254964548,13,Q4
"16,771",0,0,47,0,0.8012000714,"1,389.0011985875","1,112.8678595184",M,Chicago,39,"2,676.477",-58.4204213405,0.4157957866,13,Q4
"16,775",1,158,169,"1,408.86",0.7965050391,"1,392.5776011768","1,109.1950766453",F,Chicago,19,719.439,54.174999777,1.5417499978,9,Q3
"16,779",4,148,166,609.2425,2.6948706436,"1,024.3182913449","2,760.4052930872",M,Washington DC,11,"1,438.259",91.9268569213,1.9192685692,10,Q4
"16,781",1,84,227,39.98,0.4392455169,"1,146.0538621667",503.3990210587,F,New York,38,200.357,151.2510274454,2.5125102745,2,Q1
"16,782",3,79,175,"2,880.14",1.2201221032,"1,981.2924404002","2,417.4186995309",F,New York,45,"2,116.115",14.2385314376,1.1423853144,19,Q4
"16,791",0,0,19,0,1.0216158285,"1,389.0011985875","1,419.0256102324",F,Chicago,7,630.288,125.1392395591,2.2513923956,6,Q2
"16,795",1,1,145,"1,627.89",0.359177696,"1,432.0230562608",514.3507420242,F,California,20,426.847,20.5000250732,1.2050002507,7,Q3
"16,805",0,0,101,0,0.5692814725,"1,389.0011985875",790.732647688,F,Chicago,15,734.356,7.6770187332,1.0767701873,10,Q4
"16,810",0,0,109,0,0.5460874205,"1,389.0011985875",758.5160816142,F,New York,12,6.27,"11,997.5451613104",120.9754516131,1,Q1
"16,812",0,0,106,0,0.5545553512,"1,389.0011985875",770.2780475624,F,New York,40,373.146,106.428059677,2.0642805968,3,Q1
"16,814",3,195,207,895.31,1.8153502854,"1,192.9034424253","2,165.5376046757",M,California,22,"1,672.847",29.4522215526,1.2945222155,18,Q4
"16,816",0,0,80,0,0.6410182117,"1,389.0011985875",890.3750643549,F,Chicago,31,619.114,43.8143967597,1.4381439676,6,Q2
"16,817",2,79,178,313.735,0.9364903043,"1,060.8124773339",993.4405996773,M,California,20,384.445,158.4090311169,2.5840903112,7,Q3
"16,833",0,0,30,0,0.9213818773,"1,389.0011985875","1,279.80053198",F,California,46,253.252,405.3466633946,5.0534666339,6,Q2
"16,835",0,0,236,0,0.3328896976,"1,389.0011985875",462.3841890216,M,Chicago,11,22.787,"1,929.1578049835",20.2915780498,2,Q1
"16,839",2,203,208,337.185,1.2645291893,"1,067.9697984917","1,350.478983506",F,New York,10,277.779,386.1702949129,4.8617029491,13,Q4
"16,843",1,1,3,"1,130.98",2.3044295289,"1,342.5337575995","3,093.7744346174",M,New York,31,514.845,500.9137574644,6.0091375746,5,Q2
"16,850",0,0,26,0,0.9553607378,"1,389.0011985875","1,326.9972098834",M,California,22,298.346,344.7846493278,4.4478464933,7,Q3
"16,858",1,34,189,525.5,0.3867312784,"1,233.4919179234",477.0299063421,F,Chicago,47,64.529,639.2488746798,7.3924887468,4,Q1
"16,861",0,0,177,0,0.4063080935,"1,389.0011985875",564.3624288646,F,New York,41,4.77,"11,731.4974604744",118.3149746047,1,Q1
"16,863",1,56,166,155,0.5536761391,"1,166.767993764",646.0115979693,F,Chicago,22,334.855,92.9227868687,1.9292278687,6,Q2
"16,873",1,68,130,24.22,0.7812216154,"1,143.2156191309",893.1047527333,M,California,6,582.648,53.2837584156,1.5328375842,8,Q3
"16,875",1,32,55,133.66,1.3150356825,"1,162.9248398057","1,529.2876604346",F,California,3,221.272,591.134739341,6.9113473934,7,Q3
"16,883",0,0,220,0,0.3500137555,"1,389.0011985875",486.1695258797,F,Washington DC,37,452.78,7.3743376209,1.0737433762,2,Q1
"16,885",0,0,72,0,0.6734939268,"1,389.0011985875",935.4838715298,M,New York,27,"1,175.283",-20.4035222555,0.7959647774,7,Q3
"16,889",0,0,38,0,0.8604588021,"1,389.0011985875","1,195.1783075143",F,Chicago,23,871.736,37.1032408337,1.3710324083,9,Q3
"16,891",1,1,220,"8,533.7",0.1876381848,"2,675.7011742065",502.0637114022,M,Chicago,12,"1,362.236",-63.1441459922,0.3685585401,7,Q3
"16,893",1,1,164,"2,720.22",0.3003469536,"1,628.7424734726",489.1878400581,F,New York,50,"1,106.238",-55.7791505934,0.4422084941,5,Q2
"16,898",1,42,186,244,0.427471884,"1,182.7961428873",505.6120956234,M,Chicago,40,773.248,-34.6119103285,0.6538808967,7,Q3
"16,899",0,0,102,0,0.5662725991,"1,389.0011985875",786.5533188379,F,Chicago,36,157.01,400.9574669371,5.0095746694,3,Q1
"16,904",0,0,171,0,0.4156570169,"1,389.0011985875",577.348094663,F,California,17,"1,872.126",-69.1608313403,0.3083916866,7,Q3
"16,905",0,0,220,0,0.3500137555,"1,389.0011985875",486.1695258797,F,New York,33,201.328,141.4813269291,2.4148132693,4,Q1
"16,907",0,0,142,0,0.4677872528,"1,389.0011985875",649.7570548009,F,California,16,341.372,90.336950541,1.9033695054,6,Q2
"16,916",0,0,229,0,0.3401686598,"1,389.0011985875",472.4946761968,F,New York,7,303.019,55.9290592988,1.559290593,7,Q3
"16,919",1,82,183,"3,696.9",0.5725401182,"1,804.6343014023","1,033.2255361956",F,New York,10,"1,700.83",-39.2516867532,0.6074831325,12,Q4
"16,923",2,96,129,"1,563.455",1.5602794045,"1,442.2473343617","2,250.3088120288",F,New York,23,"2,896.17",-22.3005275233,0.7769947248,9,Q3
"16,926",0,0,217,0,0.353424713,"1,389.0011985875",490.907349996,M,California,48,100.254,389.6636044407,4.8966360444,5,Q2
"16,927",0,0,117,0,0.5247451936,"1,389.0011985875",728.8717028507,F,Chicago,45,5.338,"13,554.3968312235",136.5439683122,2,Q1
"16,928",0,0,239,0,0.3298655419,"1,389.0011985875",458.1836330239,F,California,19,145.603,214.68007735,3.1468007735,5,Q2
"16,931",2,134,208,"1,774.26",1.0432112105,"1,506.5884467995","1,571.6899573358",F,New Jersey,37,"1,919.952",-18.139101533,0.8186089847,24,Q4
"16,945",0,0,79,0,0.6449006757,"1,389.0011985875",895.7678115864,F,Chicago,9,302.379,196.2400866417,2.9624008664,5,Q2
"16,950",0,0,169,0,0.4188710451,"1,389.0011985875",581.8123837398,F,Chicago,26,45.9,"1,167.5651061869",12.6756510619,2,Q1
"16,954",0,0,98,0,0.5785076359,"1,389.0011985875",803.5477996015,F,California,6,116.952,587.0748679813,6.8707486798,4,Q1
"16,955",3,208,242,240.4066666667,1.5578069526,932.7710468362,"1,453.0772219352",F,New York,15,204.144,611.7903156278,7.1179031563,7,Q3
"16,983",0,0,204,0,0.3690170265,"1,389.0011985875",512.5650920837,F,New York,21,146.298,250.3568689139,3.5035686891,8,Q3
"16,985",0,0,88,0,0.6116039627,"1,389.0011985875",849.5186371956,F,Chicago,5,937.117,-9.34764419,0.9065235581,6,Q2
"16,995",0,0,222,0,0.3477765081,"1,389.0011985875",483.0619865869,F,California,50,1.753,"27,456.3027145951",275.563027146,1,Q1
"16,996",2,30,88,72.95,1.4780350335,987.3209815993,"1,459.2950000846",F,New York,13,72.415,"1,915.1833184902",20.1518331849,5,Q2
"17,001",0,0,88,0,0.6116039627,"1,389.0011985875",849.5186371956,F,California,18,310.061,173.9843570122,2.7398435701,11,Q4
"17,007",1,15,74,14.16,0.9275901702,"1,141.4038980053","1,058.7550360187",F,Chicago,3,364.575,190.4080192056,2.9040801921,7,Q3
"17,017",4,135,235,"1,346.9975",1.4178893639,"1,369.3566201511","1,941.5961870958",M,California,40,"1,580.09",22.878835199,1.228788352,14,Q4
"17,019",2,169,182,"3,225.315",1.3601752478,"1,949.474018339","2,651.6263059372",M,New York,25,"2,002.486",32.4167213123,1.3241672131,14,Q4
"17,025",1,1,239,890.33,0.1625738256,"1,299.1947229195",211.2150562576,F,Chicago,45,111.417,89.5716598523,1.8957165985,2,Q1
"17,026",0,0,201,0,0.3728149844,"1,389.0011985875",517.8404602055,M,California,23,27.756,"1,765.688356411",18.6568835641,2,Q1
"17,033",0,0,94,0,0.59129625,"1,389.0011985875",821.3111999309,M,California,47,120.039,584.2036337615,6.8420363376,3,Q1
"17,041",0,0,108,0,0.5488805602,"1,389.0011985875",762.3957559492,F,New York,15,120.71,531.5928721309,6.3159287213,4,Q1
"17,044",0,0,89,0,0.6081205944,"1,389.0011985875",844.6802345201,F,Washington DC,29,14.091,"5,894.4662161669",59.9446621617,1,Q1
"17,048",0,0,15,0,1.0640134227,"1,389.0011985875","1,477.9159194336",F,Chicago,39,220.726,569.5703811212,6.6957038112,7,Q3
"17,059",1,1,204,"5,057.62",0.2129767338,"2,049.6884932569",436.5359605824,M,California,24,"1,715.364",-74.5514094628,0.2544859054,7,Q3
"17,062",3,120,206,573.84,1.3428632524,"1,065.2132063955","1,430.4356708455",M,Chicago,44,"1,133.579",26.1875591243,1.2618755912,13,Q4
"17,064",0,0,2,0,1.2318953086,"1,389.0011985875","1,711.1040601787",M,Chicago,7,"1,002.12",70.7484193688,1.7074841937,7,Q3
"17,068",2,165,179,126.84,1.3716685477,"1,003.7690855308","1,376.8384837808",F,Washington DC,31,"1,490.84",-7.6467975248,0.9235320248,12,Q4
"17,069",2,180,237,754.165,1.0339621519,"1,195.2388721109","1,235.8317562424",F,California,10,221.372,458.2601938106,5.5826019381,5,Q2
"17,076",0,0,139,0,0.4739494854,"1,389.0011985875",658.3164032357,M,New York,46,106.477,518.2709911396,6.1827099114,2,Q1
"17,085",2,60,125,"2,489.47",1.3064580286,"1,724.882163868","2,253.486151358",F,California,19,847.902,165.7720056514,2.6577200565,16,Q4
"17,090",0,0,63,0,0.7143370932,"1,389.0011985875",992.2150786418,F,New Jersey,23,9.259,"10,616.2229035722",107.1622290357,2,Q1
"17,091",0,0,174,0,0.4109286563,"1,389.0011985875",570.7803961623,F,California,37,784.384,-27.2320195004,0.727679805,10,Q4
"17,095",1,15,33,721.08,1.5668340412,"1,268.7142258507","1,987.8646376233",M,California,35,129.618,"1,433.6331663992",15.336331664,5,Q2
"17,097",1,1,144,"1,639.98",0.362688404,"1,434.2003632597",520.1678407089,M,California,33,"1,239.176",-58.0230862518,0.4197691375,12,Q4
"17,114",0,0,32,0,0.9053212842,"1,389.0011985875","1,257.492348797",M,California,19,521.382,141.184457614,2.4118445761,8,Q3
"17,126",1,1,128,"4,251.56",0.4257038004,"1,904.5238878375",810.7630569551,F,Chicago,32,"1,261.736",-35.7422585267,0.6425774147,8,Q3
"17,128",0,0,31,0,0.9132778488,"1,389.0011985875","1,268.5440266715",F,New York,47,182.712,594.2861041812,6.9428610418,6,Q2
"17,135",0,0,221,0,0.3488915074,"1,389.0011985875",484.6107219438,F,California,45,140.9,243.9394761844,3.4393947618,2,Q1
"17,146",0,0,86,0,0.618694945,"1,389.0011985875",859.3680202254,M,California,5,528.828,62.5042585161,1.6250425852,4,Q1
"17,158",1,1,104,"1,799.81",0.5509695097,"1,462.9843978033",806.0597963862,M,California,17,407.306,97.900300115,1.9790030011,5,Q2
"17,179",0,0,115,0,0.5299195925,"1,389.0011985875",736.0589491648,F,New Jersey,31,361.348,103.698083057,2.0369808306,4,Q1
"17,181",0,0,245,0,0.3239806319,"1,389.0011985875",450.0094859817,F,New York,49,32.701,"1,276.1337145093",13.7613371451,2,Q1
"17,188",2,70,124,283.45,1.4204603983,"1,051.5690030796","1,493.712124916",M,Chicago,8,635.512,135.0407427265,2.3504074273,12,Q4
"17,189",0,0,89,0,0.6081205944,"1,389.0011985875",844.6802345201,F,New York,42,"1,103.601",-23.4614471607,0.7653855284,7,Q3
"17,191",1,1,178,"2,979.41",0.2650387528,"1,675.4204057341",444.0513348345,M,Chicago,13,"2,093.436",-78.7883969305,0.2121160307,7,Q3
"17,194",1,1,108,"1,390.94",0.5269469249,"1,389.3503603646",732.113900014,F,New Jersey,19,273.284,167.8949005482,2.6789490055,6,Q2
"17,198",2,69,214,"1,167.59",0.6184876149,"1,321.422901947",817.2836988844,F,New York,18,"1,617.734",-49.4797229406,0.5052027706,11,Q4
"17,204",0,0,65,0,0.704825195,"1,389.0011985875",979.0030406166,F,Chicago,29,34.7,"2,721.3344109989",28.21334411,1,Q1
"17,211",2,142,201,"1,205.395",1.1254441329,"1,332.9616024318","1,500.1738148167",F,Chicago,29,767.569,95.4448153608,1.9544481536,9,Q3
"17,213",3,111,158,397.6366666667,1.8869196567,995.2239532068,"1,877.9076400832",M,Chicago,25,543.672,245.4118733507,3.4541187335,12,Q4
"17,214",0,0,90,0,0.6046776607,"1,389.0011985875",839.8979954358,F,California,28,539.301,55.7382603473,1.5573826035,7,Q3
"17,218",3,147,176,"1,749.18",1.923644917,"1,532.0668537506","2,947.1526157537",F,Chicago,31,"1,668.652",76.618768668,1.7661876867,21,Q4
"17,220",0,0,131,0,0.4912199246,"1,389.0011985875",682.3050639712,F,New York,19,"1,498.662",-54.4723851028,0.455276149,7,Q3
"17,223",0,0,178,0,0.404791219,"1,389.0011985875",562.2554883825,F,California,10,"2,268.975",-75.2198464777,0.2478015352,7,Q3
"17,227",0,0,188,0,0.3902305112,"1,389.0011985875",542.0306477677,F,New Jersey,19,71.577,657.2693012668,7.5726930127,5,Q2
"17,228",3,52,225,714.0166666667,0.3937952017,"1,120.8924039957",441.4020502942,M,Chicago,42,705.839,-37.4642021347,0.6253579787,7,Q3
"17,230",2,57,96,"1,030.49",1.7165437482,"1,279.5777535149","2,196.4511931835",M,California,29,"1,488.908",47.5209477808,1.4752094778,9,Q3
"17,231",1,1,116,"2,762.77",0.4829440237,"1,636.4053694861",790.292193564,F,California,5,"1,690.848",-53.2606009787,0.4673939902,13,Q4
"17,235",0,0,229,0,0.3401686598,"1,389.0011985875",472.4946761968,M,California,12,183.221,157.8823804022,2.578823804,1,Q1
"17,236",0,0,127,0,0.5003450192,"1,389.0011985875",694.979831443,F,California,28,352.164,97.3455070487,1.9734550705,9,Q3
"17,238",1,1,214,"4,800.39",0.196635876,"2,003.3635404593",393.9331447425,F,Chicago,20,"1,558.552",-74.7244144089,0.2527558559,14,Q4
"17,239",0,0,58,0,0.7393186428,"1,389.0011985875","1,026.9144809555",F,California,28,534.572,92.1003122041,1.921003122,5,Q2
"17,243",3,178,211,"1,042.71",1.7040667105,"1,251.4518008749","2,132.5573536114",M,Chicago,9,"1,218.503",75.014534524,1.7501453452,13,Q4
"17,251",0,0,129,0,0.4957397079,"1,389.0011985875",688.5830484277,M,California,46,369.802,86.2031704609,1.8620317046,6,Q2
"17,259",1,1,183,"3,424.66",0.2537878283,"1,755.6061742414",445.5514782435,M,Chicago,8,"1,549.371",-71.2430735929,0.2875692641,7,Q3
"17,262",0,0,157,0,0.4392668015,"1,389.0011985875",610.1421138112,F,California,22,0.957,"63,655.7067723258",637.5570677233,1,Q1
"17,284",1,1,36,"5,626.94",1.3306024296,"2,152.2182220083","2,863.7467952875",F,New York,38,"1,215.586",135.5857006651,2.3558570067,8,Q3
"17,287",1,59,231,874.37,0.362787455,"1,296.3204615711",470.2888011295,F,Washington DC,45,296.307,58.7167367391,1.5871673674,8,Q3
"17,288",0,0,83,0,0.6296535521,"1,389.0011985875",874.5895385264,M,California,3,337.908,158.8247506796,2.5882475068,4,Q1
"17,293",0,0,114,0,0.5325460452,"1,389.0011985875",739.7070950306,M,Chicago,16,569.137,29.9699536369,1.2996995364,8,Q3
"17,303",0,0,116,0,0.5273194418,"1,389.0011985875",732.4473367585,F,Chicago,39,510.308,43.5304437239,1.4353044372,5,Q2
"17,306",0,0,59,0,0.7341789266,"1,389.0011985875","1,019.7754089991",F,California,9,24.055,"4,139.3490293042",42.393490293,5,Q2
"17,307",0,0,143,0,0.4657692238,"1,389.0011985875",646.9540100703,F,New York,17,1.919,"33,613.0802537911",337.1308025379,1,Q1
"17,315",3,21,75,423.3933333333,2.0165331419,"1,005.454689655","2,027.5327043371",F,New York,10,"2,155.453",-5.9347290645,0.9406527094,12,Q4
"17,320",0,0,175,0,0.4093766767,"1,389.0011985875",568.6246946754,F,California,40,433.182,31.2669258361,1.3126692584,5,Q2
"17,324",1,142,160,"1,405.78",0.8119039954,"1,392.0229191622","1,130.1889697277",M,New Jersey,49,293.333,285.2921320573,3.8529213206,9,Q3
"17,338",2,101,117,"1,464.59",1.7479498311,"1,412.0721294037","2,468.2312400971",F,New Jersey,40,"1,315.488",87.6285637039,1.876285637,9,Q3
"17,339",0,0,144,0,0.4637688199,"1,389.0011985875",644.1754466999,F,California,21,2.24,"28,657.8324419606",287.5783244196,1,Q1
"17,340",3,95,155,"3,263.1233333333",1.7512814863,"2,133.4162224913","3,736.212332998",F,California,36,972.955,284.0066943485,3.8400669435,8,Q3
"17,341",1,1,160,"8,866.56",0.311590631,"2,735.6464519276",852.4018041999,F,New York,13,"1,074.369",-20.6602383166,0.7933976168,10,Q4
"17,343",0,0,66,0,0.700166502,"1,389.0011985875",972.5321105058,M,New York,32,101.581,857.3956847302,9.5739568473,6,Q2
"17,346",2,145,241,818.52,0.8913039239,"1,214.8810641412","1,082.8282595679",F,New Jersey,12,569.369,90.1804031424,1.9018040314,8,Q3
"17,358",1,1,69,"2,010.77",0.8397045546,"1,500.9765139724","1,260.3768151504",F,Chicago,6,471.612,167.2486737298,2.6724867373,8,Q3
"17,364",0,0,15,0,1.0640134227,"1,389.0011985875","1,477.9159194336",M,New York,39,418.056,253.5210401079,3.5352104011,10,Q4
"17,365",0,0,22,0,0.9920739694,"1,389.0011985875","1,377.9919326149",F,New York,11,841.474,63.7593000633,1.6375930006,9,Q3
"17,368",1,30,44,289.68,1.4837760327,"1,191.0227254935","1,767.2109744692",M,Chicago,8,291.256,506.7552168776,6.0675521688,12,Q4
"17,371",0,0,113,0,0.5351992077,"1,389.0011985875",743.392340947,M,New Jersey,24,259.012,187.0107720673,2.8701077207,2,Q1
"17,372",2,25,126,"1,987.345",0.8335483552,"1,571.6254522965","1,310.0258107941",F,New York,4,"1,659.74",-21.0704200179,0.7892957998,10,Q4
