"customer_id","frequency","recency","T","monetary_value","predicted_purchases_6m","predicted_avg_value","predicted_LTV_6m","gender","location","tenure_months","frequency_segment","value_segment"
"15,885",0,0,12,0,0.9635325943,"1,265.5940519673","1,219.4411201668",F,California,39,Freq_Seg1,Value_Seg2
"15,889",0,0,306,0,0.2422764941,"1,265.5940519673",306.6236898295,F,California,21,Freq_Seg1,Value_Seg2
"15,894",1,1,309,"1,942.724",0.0965218097,"1,358.2479270319",131.1005479413,M,Illinois,44,Freq_Seg1,Value_Seg3
"15,898",1,17,301,354.626,0.135812404,"1,140.9433548299",154.9542598874,M,Illinois,27,Freq_Seg1,Value_Seg1
"15,899",0,0,302,0,0.2447285749,"1,265.5940519673",309.7270287426,F,Washington DC,24,Freq_Seg1,Value_Seg2
"15,910",0,0,53,0,0.6739486113,"1,265.5940519673",852.945353818,F,California,8,Freq_Seg1,Value_Seg2
"15,916",3,148,272,"1,188.892",0.9157657809,"1,240.8731624862","1,136.3491806339",F,Illinois,37,Freq_Seg2,Value_Seg2
"15,919",0,0,300,0,0.2459734574,"1,265.5940519673",311.302544571,F,Washington DC,24,Freq_Seg1,Value_Seg2
"15,922",1,12,355,116.993,0.0920812,"1,108.4272648871",102.0653126675,M,Illinois,29,Freq_Seg1,Value_Seg1
"15,923",0,0,344,0,0.2212325656,"1,265.5940519673",279.9906191278,F,Illinois,34,Freq_Seg1,Value_Seg2
"15,938",0,0,96,0,0.515211568,"1,265.5940519673",652.0486960131,F,Illinois,34,Freq_Seg1,Value_Seg2
"15,939",3,106,130,186.7,2.1849993314,917.869057181,"2,005.5432762653",F,California,11,Freq_Seg2,Value_Seg1
"15,940",0,0,21,0,0.8794492048,"1,265.5940519673","1,113.0256826604",F,California,32,Freq_Seg1,Value_Seg2
"15,945",0,0,259,0,0.2746370711,"1,265.5940519673",347.579043695,F,New York,13,Freq_Seg1,Value_Seg2
"15,950",0,0,208,0,0.3213240623,"1,265.5940519673",406.665822058,M,Illinois,44,Freq_Seg1,Value_Seg2
"15,953",1,174,305,219.184,0.3885631907,"1,122.4103890632",436.1273620194,M,New Jersey,23,Freq_Seg1,Value_Seg1
"15,955",0,0,346,0,0.2202263864,"1,265.5940519673",278.7172046675,F,California,49,Freq_Seg1,Value_Seg2
"15,965",0,0,284,0,0.2564114821,"1,265.5940519673",324.5128466199,F,Illinois,26,Freq_Seg1,Value_Seg2
"15,967",0,0,72,0,0.5928804682,"1,265.5940519673",750.3459941311,F,New York,12,Freq_Seg1,Value_Seg2
"15,971",0,0,21,0,0.8794492048,"1,265.5940519673","1,113.0256826604",F,Illinois,39,Freq_Seg1,Value_Seg2
"15,973",1,112,277,181.505,0.3537629096,"1,117.2546499489",395.2432557466,M,Illinois,9,Freq_Seg1,Value_Seg1
"15,981",0,0,23,0,0.8628131927,"1,265.5940519673","1,091.9712446023",F,California,13,Freq_Seg1,Value_Seg2
"15,983",3,141,360,847.8956666667,0.4275312792,"1,130.9708527884",483.525415476,M,New York,25,Freq_Seg2,Value_Seg1
"15,984",1,131,293,143.811,0.3549645367,"1,112.0968583362",394.7549460548,F,California,25,Freq_Seg1,Value_Seg1
"15,987",0,0,302,0,0.2447285749,"1,265.5940519673",309.7270287426,F,California,32,Freq_Seg1,Value_Seg2
"15,996",1,1,267,933.893,0.1259783869,"1,220.2063270305",153.7196247967,F,Illinois,26,Freq_Seg1,Value_Seg2
"15,998",0,0,236,0,0.2938772928,"1,265.5940519673",371.9293537645,F,New York,16,Freq_Seg1,Value_Seg2
"16,003",0,0,207,0,0.3224005297,"1,265.5940519673",408.0281927979,F,California,10,Freq_Seg1,Value_Seg2
"16,010",0,0,238,0,0.2920968337,"1,265.5940519673",369.6760153313,M,California,5,Freq_Seg1,Value_Seg2
"16,011",2,243,265,"1,365.3255",0.9777592889,"1,289.602104225","1,260.9204363885",M,New Jersey,10,Freq_Seg2,Value_Seg3
"16,013",4,179,330,61.0695,0.8660591363,798.1881173794,691.2781115356,M,New York,31,Freq_Seg2,Value_Seg1
"16,016",2,6,275,"1,514.6095",0.0819348863,"1,325.5387936438",108.6078702848,M,California,19,Freq_Seg2,Value_Seg3
"16,019",2,206,247,336.98,0.9854803956,"1,042.0515773851","1,026.9214007399",F,California,34,Freq_Seg2,Value_Seg1
"16,029",8,358,363,430.2645,3.0479607148,798.5435459015,"2,433.9293570033",F,Washington DC,40,Freq_Seg2,Value_Seg1
"16,030",0,0,15,0,0.9336770224,"1,265.5940519673","1,181.6560860614",F,New York,50,Freq_Seg1,Value_Seg2
"16,033",3,216,324,"1,817.2343333333",0.9757547615,"1,443.3864066588","1,408.3911590101",F,Illinois,48,Freq_Seg2,Value_Seg3
"16,034",0,0,135,0,0.4253632207,"1,265.5940519673",538.3371620361,F,New York,26,Freq_Seg1,Value_Seg2
"16,037",0,0,201,0,0.329015723,"1,265.5940519673",416.4003420469,F,California,15,Freq_Seg1,Value_Seg2
"16,042",2,209,343,130.89,0.6253264874,992.440150023,620.5991129216,F,Illinois,16,Freq_Seg2,Value_Seg1
"16,043",0,0,64,0,0.6244314647,"1,265.5940519673",790.2767476288,F,California,19,Freq_Seg1,Value_Seg2
"16,048",0,0,352,0,0.2172623353,"1,265.5940519673",274.9659193106,M,New Jersey,12,Freq_Seg1,Value_Seg2
"16,059",1,170,286,"1,003.201",0.4176394605,"1,229.6899642431",513.5670532366,M,Illinois,44,Freq_Seg1,Value_Seg2
"16,062",0,0,248,0,0.2835114767,"1,265.5940519673",358.810438603,F,New York,20,Freq_Seg1,Value_Seg2
"16,065",1,1,261,998.964,0.1311603227,"1,229.1102018655",161.2104907439,F,New York,41,Freq_Seg1,Value_Seg2
"16,081",0,0,277,0,0.2612642297,"1,265.5940519673",330.6544550779,M,New York,14,Freq_Seg1,Value_Seg2
"16,083",0,0,221,0,0.3079634276,"1,265.5940519673",389.7566821759,M,California,21,Freq_Seg1,Value_Seg2
"16,085",0,0,86,0,0.544890291,"1,265.5940519673",689.6099112846,M,California,15,Freq_Seg1,Value_Seg2
"16,086",0,0,284,0,0.2564114821,"1,265.5940519673",324.5128466199,F,New York,47,Freq_Seg1,Value_Seg2
"16,094",0,0,152,0,0.3954492061,"1,265.5940519673",500.4781630626,F,Illinois,16,Freq_Seg1,Value_Seg2
"16,098",0,0,363,0,0.2120315888,"1,265.5940519673",268.3459176072,M,Illinois,49,Freq_Seg1,Value_Seg2
"16,109",1,1,8,522.588,1.9082282573,"1,163.9261370992","2,221.0367442063",F,New York,50,Freq_Seg1,Value_Seg1
"16,110",1,1,23,"5,196.898",1.4783606067,"1,803.527052716","2,666.2633479004",M,Illinois,29,Freq_Seg1,Value_Seg3
"16,112",1,27,164,308.6,0.4013641535,"1,134.64546878",455.4060181399,F,Illinois,16,Freq_Seg1,Value_Seg1
"16,122",1,141,277,528.86,0.3976051889,"1,164.7843550913",463.1243034827,M,California,43,Freq_Seg1,Value_Seg1
"16,124",1,12,59,361.032,0.9835556262,"1,141.8199084743","1,123.0433950918",F,New York,34,Freq_Seg1,Value_Seg1
"16,125",0,0,280,0,0.2591619951,"1,265.5940519673",327.9938795472,M,California,22,Freq_Seg1,Value_Seg2
"16,133",1,19,65,71.848,0.9731881221,"1,102.249928909","1,072.6965384447",F,New Jersey,22,Freq_Seg1,Value_Seg1
"16,134",2,33,206,476.9215,0.3493292288,"1,075.7392748096",375.7871712687,F,New York,5,Freq_Seg2,Value_Seg1
"16,138",0,0,290,0,0.2523942684,"1,265.5940519673",319.4286848583,F,California,20,Freq_Seg1,Value_Seg2
"16,140",0,0,327,0,0.2301737857,"1,265.5940519673",291.3065740792,F,California,34,Freq_Seg1,Value_Seg2
"16,143",2,128,305,445.1265,0.5024809396,"1,068.085359855",536.692535209,F,California,9,Freq_Seg2,Value_Seg1
"16,145",3,77,212,444.8686666667,0.7142013608,"1,001.0762063046",714.9699887863,F,California,9,Freq_Seg2,Value_Seg1
"16,150",1,182,334,204.51,0.3520457001,"1,120.4024983081",394.4328819294,F,Washington DC,34,Freq_Seg1,Value_Seg1
"16,153",0,0,179,0,0.3558171247,"1,265.5940519673",450.3200366339,M,Illinois,29,Freq_Seg1,Value_Seg2
"16,156",0,0,19,0,0.8967741903,"1,265.5940519673","1,134.952081147",F,New York,24,Freq_Seg1,Value_Seg2
"16,161",6,281,302,"1,454.217",2.5576332115,"1,357.54419629","3,472.1001225447",M,New York,10,Freq_Seg2,Value_Seg3
"16,163",0,0,255,0,0.2777985343,"1,265.5940519673",351.5801726181,F,Illinois,22,Freq_Seg1,Value_Seg2
"16,168",1,245,321,154.164,0.4270172564,"1,113.5134927227",475.4894765915,M,Washington DC,24,Freq_Seg1,Value_Seg1
"16,186",0,0,340,0,0.2232729298,"1,265.5940519673",282.5728918813,F,New York,18,Freq_Seg1,Value_Seg2
"16,191",8,191,219,162.309125,4.0723676521,648.7240007866,"2,641.8426359131",M,Illinois,19,Freq_Seg2,Value_Seg1
"16,202",0,0,223,0,0.3060069439,"1,265.5940519673",387.280568077,F,New York,44,Freq_Seg1,Value_Seg2
"16,203",1,204,339,23.68,0.3657102178,"1,095.6589460894",400.6936718102,M,California,9,Freq_Seg1,Value_Seg1
"16,206",0,0,117,0,0.4625116868,"1,265.5940519673",585.3520398151,F,California,28,Freq_Seg1,Value_Seg2
"16,210",5,343,359,447.8714,1.9018159729,904.0311716109,"1,719.3009221867",M,New York,49,Freq_Seg2,Value_Seg1
"16,218",1,1,362,279.458,0.0713624774,"1,130.6578749142",80.6865470262,M,Illinois,40,Freq_Seg1,Value_Seg1
"16,221",0,0,285,0,0.2557330216,"1,265.5940519673",323.6541910296,F,California,9,Freq_Seg1,Value_Seg2
"16,222",1,1,67,863.003,0.7840718816,"1,210.5062196546",949.1238893434,F,New York,45,Freq_Seg1,Value_Seg2
"16,233",3,149,272,193.6573333333,0.9228939855,920.1113892178,849.1652671198,F,New York,23,Freq_Seg2,Value_Seg1
"16,235",1,14,132,133.793,0.4557079865,"1,110.7260630803",506.1667377666,M,California,34,Freq_Seg1,Value_Seg1
"16,241",2,157,322,"2,856.5635",0.5485662655,"1,648.5833537599",904.3572136719,M,New York,34,Freq_Seg2,Value_Seg3
"16,244",1,1,346,"3,953.139",0.0778954449,"1,633.3394966475",127.2297067636,F,New York,36,Freq_Seg1,Value_Seg3
"16,250",0,0,363,0,0.2120315888,"1,265.5940519673",268.3459176072,F,California,30,Freq_Seg1,Value_Seg2
"16,252",1,1,266,118.668,0.1268222841,"1,108.6564605403",140.6023446336,F,Illinois,37,Freq_Seg1,Value_Seg1
"16,255",1,90,257,"2,698.554",0.3514577395,"1,461.6705840766",513.7154394195,M,Illinois,7,Freq_Seg1,Value_Seg3
"16,262",0,0,221,0,0.3079634276,"1,265.5940519673",389.7566821759,M,California,11,Freq_Seg1,Value_Seg2
"16,265",0,0,251,0,0.2810342954,"1,265.5940519673",355.6753326183,M,California,38,Freq_Seg1,Value_Seg2
"16,270",0,0,172,0,0.3652981787,"1,265.5940519673",462.3192021705,F,Illinois,37,Freq_Seg1,Value_Seg2
"16,271",0,0,194,0,0.337089287,"1,265.5940519673",426.618196549,M,New York,24,Freq_Seg1,Value_Seg2
"16,274",0,0,352,0,0.2172623353,"1,265.5940519673",274.9659193106,F,California,43,Freq_Seg1,Value_Seg2
"16,279",0,0,140,0,0.4160975091,"1,265.5940519673",526.6105325295,F,Illinois,40,Freq_Seg1,Value_Seg2
"16,282",0,0,167,0,0.3723902635,"1,265.5940519673",471.2949025212,F,California,20,Freq_Seg1,Value_Seg2
"16,293",0,0,282,0,0.2577793449,"1,265.5940519673",326.2440056008,M,Illinois,13,Freq_Seg1,Value_Seg2
"16,303",0,0,138,0,0.41975408,"1,265.5940519673",531.2382669643,F,Illinois,12,Freq_Seg1,Value_Seg2
"16,306",1,130,282,313.024,0.3726474094,"1,135.2508189708",423.0482766891,M,New York,13,Freq_Seg1,Value_Seg1
"16,315",0,0,126,0,0.4431456315,"1,265.5940519673",560.8424753712,M,California,35,Freq_Seg1,Value_Seg2
"16,316",1,33,195,28.281,0.3369562517,"1,096.2885157613",369.4012690088,F,Illinois,44,Freq_Seg1,Value_Seg1
"16,321",0,0,95,0,0.5180296678,"1,265.5940519673",655.6152663441,M,New York,18,Freq_Seg1,Value_Seg2
"16,326",2,106,145,696.166,1.3407081366,"1,128.5173454889","1,513.0123874001",M,Washington DC,6,Freq_Seg2,Value_Seg1
"16,327",2,271,315,"1,937.09",0.8327278114,"1,427.2412568282","1,188.503488178",M,California,44,Freq_Seg2,Value_Seg3
"16,333",0,0,15,0,0.9336770224,"1,265.5940519673","1,181.6560860614",F,New York,41,Freq_Seg1,Value_Seg2
"16,350",1,117,257,851.98,0.4005845232,"1,208.9979070068",484.305850174,F,Illinois,31,Freq_Seg1,Value_Seg2
"16,351",0,0,136,0,0.4234766324,"1,265.5940519673",535.9495071683,F,New York,20,Freq_Seg1,Value_Seg2
"16,353",6,308,319,117.4783333333,2.5061226789,705.909203816,"1,769.0950649627",M,Washington DC,6,Freq_Seg2,Value_Seg1
"16,359",1,13,131,11.82,0.4541503894,"1,094.0361040316",496.8569226958,F,New York,49,Freq_Seg1,Value_Seg1
"16,365",1,74,279,49.113,0.2818530899,"1,099.1390255208",309.7957306243,F,California,49,Freq_Seg1,Value_Seg1
"16,367",0,0,239,0,0.2912147468,"1,265.5940519673",368.5596514216,M,California,20,Freq_Seg1,Value_Seg2
"16,378",0,0,19,0,0.8967741903,"1,265.5940519673","1,134.952081147",F,Illinois,4,Freq_Seg1,Value_Seg2
"16,385",1,1,272,863.073,0.1218725163,"1,210.5157979804",147.528606265,M,California,19,Freq_Seg1,Value_Seg2
"16,387",0,0,90,0,0.5326076543,"1,265.5940519673",674.0650793453,F,California,20,Freq_Seg1,Value_Seg2
"16,393",3,72,311,294.856,0.2116383616,952.7274795326,201.6336827754,F,Illinois,20,Freq_Seg2,Value_Seg1
"16,395",1,29,125,"2,816.903",0.5724210908,"1,477.864659515",845.9609004161,M,Washington DC,18,Freq_Seg1,Value_Seg3
"16,401",0,0,117,0,0.4625116868,"1,265.5940519673",585.3520398151,M,Illinois,40,Freq_Seg1,Value_Seg2
"16,402",1,1,311,"3,990.962",0.0953663897,"1,638.5149397464",156.2592543185,M,Illinois,31,Freq_Seg1,Value_Seg3
"16,403",0,0,31,0,0.802374006,"1,265.5940519673","1,015.4797694186",F,California,26,Freq_Seg1,Value_Seg2
"16,405",0,0,16,0,0.924154017,"1,265.5940519673","1,169.6038269709",F,California,20,Freq_Seg1,Value_Seg2
"16,407",0,0,31,0,0.802374006,"1,265.5940519673","1,015.4797694186",M,California,48,Freq_Seg1,Value_Seg2
"16,409",1,1,59,"1,036.572",0.8710039554,"1,234.2562258208","1,075.042054619",F,Illinois,45,Freq_Seg1,Value_Seg2
"16,411",0,0,311,0,0.2392801026,"1,265.5940519673",302.8314746461,F,Illinois,40,Freq_Seg1,Value_Seg2
"16,419",0,0,25,0,0.8468244804,"1,265.5940519673","1,071.736025429",F,California,50,Freq_Seg1,Value_Seg2
"16,422",8,281,305,369.228125,3.3396274404,764.4168114109,"2,552.8673593159",F,California,35,Freq_Seg2,Value_Seg1
"16,424",0,0,156,0,0.3890212294,"1,265.5940519673",492.3429540202,M,New Jersey,29,Freq_Seg1,Value_Seg2
"16,442",1,1,223,422.628,0.1718768014,"1,150.2482878497",197.7009965359,F,New York,46,Freq_Seg1,Value_Seg1
"16,455",1,101,325,421.808,0.2643915852,"1,150.1360846046",304.0863026337,F,Illinois,23,Freq_Seg1,Value_Seg1
"16,456",1,351,354,"5,244.088",0.4392560158,"1,809.9842126408",795.0464538524,M,California,47,Freq_Seg1,Value_Seg3
"16,458",0,0,221,0,0.3079634276,"1,265.5940519673",389.7566821759,M,Illinois,12,Freq_Seg1,Value_Seg2
"16,470",0,0,200,0,0.3301450512,"1,265.5940519673",417.8296131428,F,New York,13,Freq_Seg1,Value_Seg2
"16,473",0,0,151,0,0.3970900606,"1,265.5940519673",502.554818849,F,Illinois,36,Freq_Seg1,Value_Seg2
"16,477",2,249,330,"1,484.724",0.7471114943,"1,318.3445468952",984.9503644762,F,Washington DC,50,Freq_Seg2,Value_Seg3
"16,493",0,0,123,0,0.4494147136,"1,265.5940519673",568.7765883443,F,California,37,Freq_Seg1,Value_Seg2
"16,496",0,0,56,0,0.6596552042,"1,265.5940519673",834.8557028349,M,California,16,Freq_Seg1,Value_Seg2
"16,497",1,73,138,"2,013.305",0.6885276971,"1,367.905752941",941.840997972,F,California,16,Freq_Seg1,Value_Seg3
"16,499",4,44,257,417.267,0.1104730988,936.4076539703,103.4478553151,F,Illinois,31,Freq_Seg2,Value_Seg1
"16,500",0,0,127,0,0.4410953476,"1,265.5940519673",558.2476482114,M,New Jersey,6,Freq_Seg1,Value_Seg2
"16,503",2,89,214,"1,143.2665",0.6994994596,"1,236.1465074051",864.6838139655,F,Illinois,29,Freq_Seg2,Value_Seg2
"16,510",1,1,342,739.969,0.0796567977,"1,193.6710805534",95.0840158436,F,California,39,Freq_Seg1,Value_Seg2
"16,515",0,0,24,0,0.8547403927,"1,265.5940519673","1,081.7543569254",F,New Jersey,19,Freq_Seg1,Value_Seg2
"16,519",0,0,257,0,0.2762086776,"1,265.5940519673",349.5680594274,F,Illinois,45,Freq_Seg1,Value_Seg2
"16,520",1,1,260,586.26,0.1320522963,"1,172.6385822513",154.8496175086,F,Washington DC,37,Freq_Seg1,Value_Seg2
"16,523",1,1,44,531.876,1.0727692687,"1,165.1970441002","1,249.987580941",M,New York,6,Freq_Seg1,Value_Seg1
"16,525",4,275,277,567.56575,1.8967237077,994.7298588572,"1,886.7277060777",F,California,47,Freq_Seg2,Value_Seg1
"16,531",1,146,215,"1,087.338",0.5518412859,"1,241.202701361",684.9468947527,M,New Jersey,28,Freq_Seg1,Value_Seg2
"16,532",0,0,163,0,0.3782683121,"1,265.5940519673",478.7341258247,F,New York,7,Freq_Seg1,Value_Seg2
"16,539",1,158,352,580.119,0.3029843453,"1,171.7982894118",355.0365375474,M,California,2,Freq_Seg1,Value_Seg2
"16,546",1,9,345,481.557,0.0920221387,"1,158.311733012",106.5903229446,F,California,42,Freq_Seg1,Value_Seg1
"16,549",0,0,143,0,0.410732528,"1,265.5940519673",519.8206444312,F,New Jersey,17,Freq_Seg1,Value_Seg2
"16,550",1,1,293,"2,509.301",0.1064977997,"1,435.7744855972",152.9068235168,F,New York,34,Freq_Seg1,Value_Seg3
"16,551",0,0,151,0,0.3970900606,"1,265.5940519673",502.554818849,F,California,10,Freq_Seg1,Value_Seg2
"16,552",0,0,358,0,0.2143774541,"1,265.5940519673",271.3148307741,F,California,27,Freq_Seg1,Value_Seg2
"16,553",1,56,270,"5,471.99",0.2577209092,"1,841.1687784636",474.5076915202,M,Illinois,39,Freq_Seg1,Value_Seg3
"16,554",0,0,130,0,0.4350588202,"1,265.5940519673",550.607855058,F,Illinois,4,Freq_Seg1,Value_Seg2
"16,556",0,0,215,0,0.3139875877,"1,265.5940519673",397.3808233949,F,New York,19,Freq_Seg1,Value_Seg2
"16,558",3,197,277,720.117,1.1741935149,"1,089.7880914974","1,279.6221096773",M,California,35,Freq_Seg2,Value_Seg1
"16,560",0,0,195,0,0.3359114533,"1,265.5940519673",425.1275372704,M,California,49,Freq_Seg1,Value_Seg2
"16,565",0,0,244,0,0.2868837668,"1,265.5940519673",363.0783889025,F,Illinois,2,Freq_Seg1,Value_Seg2
"16,567",0,0,152,0,0.3954492061,"1,265.5940519673",500.4781630626,F,California,20,Freq_Seg1,Value_Seg2
"16,570",2,195,222,725.658,1.0904963893,"1,135.6168661631","1,238.3860921779",M,New York,15,Freq_Seg2,Value_Seg1
"16,579",0,0,256,0,0.2770013047,"1,265.5940519673",350.5712035727,M,California,50,Freq_Seg1,Value_Seg2
"16,583",0,0,360,0,0.2134328717,"1,265.5940519673",270.1193729548,F,California,27,Freq_Seg1,Value_Seg2
"16,593",0,0,117,0,0.4625116868,"1,265.5940519673",585.3520398151,F,Illinois,4,Freq_Seg1,Value_Seg2
"16,596",0,0,265,0,0.2700286415,"1,265.5940519673",341.7466425079,F,New York,18,Freq_Seg1,Value_Seg2
"16,600",0,0,163,0,0.3782683121,"1,265.5940519673",478.7341258247,M,Illinois,32,Freq_Seg1,Value_Seg2
"16,607",2,16,202,324.845,0.2430830541,"1,039.1303552441",252.5949803229,F,California,31,Freq_Seg2,Value_Seg1
"16,612",0,0,26,0,0.8390607707,"1,265.5940519673","1,061.910320648",F,California,17,Freq_Seg1,Value_Seg2
"16,618",1,1,90,841.89,0.5912509575,"1,207.6172597586",714.0048611559,F,New York,11,Freq_Seg1,Value_Seg2
"16,634",0,0,335,0,0.2258772587,"1,265.5940519673",285.8689151476,F,New York,33,Freq_Seg1,Value_Seg2
"16,638",2,182,302,111.8685,0.6904324981,987.8611613988,682.0514494875,F,New York,34,Freq_Seg2,Value_Seg1
"16,654",0,0,290,0,0.2523942684,"1,265.5940519673",319.4286848583,F,California,15,Freq_Seg1,Value_Seg2
"16,655",0,0,131,0,0.4330838579,"1,265.5940519673",548.108354613,M,Illinois,40,Freq_Seg1,Value_Seg2
"16,656",3,191,249,40.536,1.3495227095,870.7607465501,"1,175.1114020053",F,Illinois,46,Freq_Seg2,Value_Seg1
"16,658",0,0,292,0,0.2510832302,"1,265.5940519673",317.7694426651,F,Illinois,40,Freq_Seg1,Value_Seg2
"16,660",0,0,78,0,0.571287976,"1,265.5940519673",723.0186644186,F,New Jersey,3,Freq_Seg1,Value_Seg2
"16,665",0,0,235,0,0.2947757664,"1,265.5940519673",373.0664566124,F,Illinois,31,Freq_Seg1,Value_Seg2
"16,670",3,93,201,541.5826666667,1.0114787802,"1,032.2468991863","1,044.0958344209",F,Illinois,48,Freq_Seg2,Value_Seg1
"16,676",0,0,156,0,0.3890212294,"1,265.5940519673",492.3429540202,F,New York,4,Freq_Seg1,Value_Seg2
"16,679",0,0,270,0,0.2663057484,"1,265.5940519673",337.0349711831,M,New York,28,Freq_Seg1,Value_Seg2
"16,684",3,179,193,"1,247.7143333333",1.7989326756,"1,259.8314610461","2,266.3519810364",M,California,43,Freq_Seg2,Value_Seg2
"16,686",1,1,181,"5,182.734",0.2400285738,"1,801.588946906",432.4328255533,M,New York,31,Freq_Seg1,Value_Seg3
"16,700",2,213,265,"1,318.852",0.9178981964,"1,278.4146780058","1,173.4545272254",M,New York,7,Freq_Seg2,Value_Seg3
"16,701",2,100,231,240.908,0.6726213004,"1,018.9244530728",685.3502906211,F,Washington DC,14,Freq_Seg2,Value_Seg1
"16,705",3,177,200,518.9293333333,1.7179799375,"1,024.9457835663","1,760.8362931753",F,California,18,Freq_Seg2,Value_Seg1
"16,710",1,79,293,907.438,0.2706903522,"1,216.5864040423",329.3182022477,F,New York,30,Freq_Seg1,Value_Seg2
"16,711",0,0,187,0,0.3455742465,"1,265.5940519673",437.3567109294,F,Illinois,34,Freq_Seg1,Value_Seg2
"16,713",2,100,277,"4,283.498",0.4796715131,"1,992.0850146715",955.5464333075,M,Illinois,5,Freq_Seg2,Value_Seg3
"16,714",0,0,60,0,0.6415442823,"1,265.5940519673",811.9346277481,M,New Jersey,38,Freq_Seg1,Value_Seg2
"16,716",0,0,21,0,0.8794492048,"1,265.5940519673","1,113.0256826604",F,California,44,Freq_Seg1,Value_Seg2
"16,717",1,247,265,375.318,0.5353997577,"1,143.7747079379",612.3767014612,F,New York,42,Freq_Seg1,Value_Seg1
"16,718",1,1,313,"1,044.264",0.0942299169,"1,235.3087469935",116.403040576,F,California,39,Freq_Seg1,Value_Seg2
"16,719",3,137,300,"1,679.966",0.6642614655,"1,399.145148302",929.3982066588,F,New York,40,Freq_Seg2,Value_Seg3
"16,722",2,73,294,587.491,0.3089759491,"1,102.3563387996",340.6015960671,F,New Jersey,45,Freq_Seg2,Value_Seg1
"16,725",4,320,325,"2,140.75925",1.6762338144,"1,605.1947737933","2,690.6817586075",F,Illinois,48,Freq_Seg2,Value_Seg3
"16,726",0,0,229,0,0.3002853209,"1,265.5940519673",380.0393159854,F,California,19,Freq_Seg1,Value_Seg2
"16,727",0,0,245,0,0.286033126,"1,265.5940519673",362.0018229486,F,California,11,Freq_Seg1,Value_Seg2
"16,730",0,0,76,0,0.5783035682,"1,265.5940519673",731.8975561911,F,Washington DC,9,Freq_Seg1,Value_Seg2
"16,735",1,1,144,324.644,0.3346111142,"1,136.8408210545",380.3995737564,M,New Jersey,42,Freq_Seg1,Value_Seg1
"16,743",0,0,199,0,0.3312822511,"1,265.5940519673",419.2688464896,F,California,9,Freq_Seg1,Value_Seg2
"16,745",1,24,25,"1,415.884",1.6832347401,"1,286.1587103596","2,164.9070225781",F,New York,29,Freq_Seg1,Value_Seg3
"16,746",2,83,200,912.523,0.7435662155,"1,180.6003169566",877.8545097398,M,New York,16,Freq_Seg2,Value_Seg2
"16,748",1,131,143,58.436,0.8090205,"1,100.4147216848",890.2580683053,M,Illinois,41,Freq_Seg1,Value_Seg1
"16,752",0,0,344,0,0.2212325656,"1,265.5940519673",279.9906191278,M,New York,42,Freq_Seg1,Value_Seg2
"16,754",0,0,335,0,0.2258772587,"1,265.5940519673",285.8689151476,F,New Jersey,5,Freq_Seg1,Value_Seg2
"16,755",0,0,44,0,0.7209640041,"1,265.5940519673",912.4477552969,F,California,33,Freq_Seg1,Value_Seg2
"16,757",0,0,72,0,0.5928804682,"1,265.5940519673",750.3459941311,F,Illinois,22,Freq_Seg1,Value_Seg2
"16,767",0,0,51,0,0.6838394815,"1,265.5940519673",865.4631802726,M,Washington DC,29,Freq_Seg1,Value_Seg2
"16,770",2,301,338,"3,250.765",0.8017269625,"1,743.4782981206","1,397.7935600808",F,Illinois,26,Freq_Seg2,Value_Seg3
"16,771",1,142,160,"6,117.388",0.7462387624,"1,929.4806687185","1,439.8532662136",M,Illinois,39,Freq_Seg1,Value_Seg3
"16,775",1,158,282,"1,141.488",0.4106296634,"1,248.6122205372",512.7172158044,F,Illinois,19,Freq_Seg1,Value_Seg2
"16,779",6,258,279,661.6276666667,2.7038658482,971.1717832367,"2,625.9182174206",M,Washington DC,11,Freq_Seg2,Value_Seg1
"16,781",1,84,340,37.182,0.2213738551,"1,097.506468304",242.9592378397,F,New York,38,Freq_Seg1,Value_Seg1
"16,782",6,233,288,"1,474.1003333333",2.355929363,"1,367.2369478278","3,221.113671505",F,New York,45,Freq_Seg2,Value_Seg3
"16,791",0,0,132,0,0.4311270679,"1,265.5940519673",545.6318527884,F,Illinois,7,Freq_Seg1,Value_Seg2
"16,795",1,1,258,"1,164.051",0.1338613824,"1,251.6995886106",167.5542372588,F,California,20,Freq_Seg1,Value_Seg2
"16,805",0,0,214,0,0.3150148538,"1,265.5940519673",398.6809252455,F,Illinois,15,Freq_Seg1,Value_Seg2
"16,810",0,0,222,0,0.306982036,"1,265.5940519673",388.5146387777,F,New York,12,Freq_Seg1,Value_Seg2
"16,812",0,0,219,0,0.3099453576,"1,265.5940519673",392.2650010103,F,New York,40,Freq_Seg1,Value_Seg2
"16,814",6,305,320,923.1845,2.4825866575,"1,098.6758267501","2,727.557948376",M,California,22,Freq_Seg2,Value_Seg1
"16,816",2,158,193,969.355,1.1650985905,"1,194.2813138019","1,391.4554754181",F,Illinois,31,Freq_Seg2,Value_Seg2
"16,817",2,79,291,272.493,0.3425434428,"1,026.5278153574",351.6303719545,M,California,20,Freq_Seg2,Value_Seg1
"16,833",0,0,143,0,0.410732528,"1,265.5940519673",519.8206444312,F,California,46,Freq_Seg1,Value_Seg2
"16,835",0,0,349,0,0.2187342612,"1,265.5940519673",276.8287799992,M,Illinois,11,Freq_Seg1,Value_Seg2
