"customers_per_order","transaction_id","transaction_date","total_quantity","total_delivery_charges","total_revenue","transaction_year","transaction_month","transaction_month_str","transaction_day_of_month","transaction_day_of_week"
1,"17,126",2019-01-05,1,0,25.79,"2,019",1,jan,5,saturday
1,"17,127",2019-01-05,1,6.5,160.21,"2,019",1,jan,5,saturday
1,"17,128",2019-01-05,1,6.5,160.21,"2,019",1,jan,5,saturday
1,"17,129",2019-01-05,1,6.5,129.27,"2,019",1,jan,5,saturday
1,"17,130",2019-01-05,1,6.5,160.21,"2,019",1,jan,5,saturday
1,"17,131",2019-01-05,2,13,39.8,"2,019",1,jan,5,saturday
1,"17,134",2019-01-05,1,6.5,160.21,"2,019",1,jan,5,saturday
1,"17,135",2019-01-05,1,6.5,160.21,"2,019",1,jan,5,saturday
1,"17,138",2019-01-05,52,703.28,"1,754.98","2,019",1,jan,5,saturday
1,"17,140",2019-01-05,2,6.5,12.66,"2,019",1,jan,5,saturday
1,"17,141",2019-01-05,9,45.5,190.86,"2,019",1,jan,5,saturday
1,"17,142",2019-01-05,13,32.5,124.2,"2,019",1,jan,5,saturday
1,"17,143",2019-01-05,1,6.5,129.27,"2,019",1,jan,5,saturday
1,"17,144",2019-01-05,1,6.5,160.21,"2,019",1,jan,5,saturday
1,"17,145",2019-01-05,1,6.5,160.21,"2,019",1,jan,5,saturday
1,"17,146",2019-01-05,1,6.5,129.27,"2,019",1,jan,5,saturday
1,"17,147",2019-01-05,4,19.5,64.87,"2,019",1,jan,5,saturday
1,"17,148",2019-01-05,5,32.5,145.93,"2,019",1,jan,5,saturday
1,"17,149",2019-01-05,3,38.28,78.69,"2,019",1,jan,5,saturday
1,"17,150",2019-01-05,2,13,30.52,"2,019",1,jan,5,saturday
1,"17,151",2019-01-05,4,26,60.22,"2,019",1,jan,5,saturday
1,"17,152",2019-01-05,1,6.5,129.27,"2,019",1,jan,5,saturday
1,"17,154",2019-01-05,1,6.5,160.21,"2,019",1,jan,5,saturday
1,"17,155",2019-01-05,33,215.76,443.98,"2,019",1,jan,5,saturday
1,"17,156",2019-01-05,1,6.5,27.12,"2,019",1,jan,5,saturday
1,"17,157",2019-01-05,1,6.5,160.21,"2,019",1,jan,5,saturday
1,"17,158",2019-01-05,1,6.5,160.21,"2,019",1,jan,5,saturday
1,"17,159",2019-01-05,1,6.5,20.52,"2,019",1,jan,5,saturday
1,"17,160",2019-01-05,9,19.5,979.96,"2,019",1,jan,5,saturday
1,"17,161",2019-01-05,1,6.5,129.27,"2,019",1,jan,5,saturday
1,"17,162",2019-01-05,680,39,"1,493.68","2,019",1,jan,5,saturday
1,"17,163",2019-01-05,1,6.5,20.52,"2,019",1,jan,5,saturday
1,"17,164",2019-01-05,2,13,258.54,"2,019",1,jan,5,saturday
2,"17,167",2019-01-05,55,45.5,191.49,"2,019",1,jan,5,saturday
1,"17,168",2019-01-05,1,6.5,160.21,"2,019",1,jan,5,saturday
1,"17,169",2019-01-05,1,6.5,160.21,"2,019",1,jan,5,saturday
1,"17,170",2019-01-05,2,13,32.58,"2,019",1,jan,5,saturday
2,"17,171",2019-01-05,9,45.5,129.98,"2,019",1,jan,5,saturday
1,"17,172",2019-01-05,1,6.5,160.21,"2,019",1,jan,5,saturday
1,"17,173",2019-01-05,1,6.5,160.21,"2,019",1,jan,5,saturday
1,"17,174",2019-01-05,1,6.5,23,"2,019",1,jan,5,saturday
1,"17,175",2019-01-05,1,6.5,49.41,"2,019",1,jan,5,saturday
1,"17,177",2019-01-05,1,6.5,26.09,"2,019",1,jan,5,saturday
1,"17,178",2019-01-05,1,28.78,151.55,"2,019",1,jan,5,saturday
1,"17,179",2019-01-05,6,13,749.62,"2,019",1,jan,5,saturday
1,"17,180",2019-01-05,1,6.5,129.27,"2,019",1,jan,5,saturday
1,"17,182",2019-01-05,1,6.5,52.71,"2,019",1,jan,5,saturday
2,"17,183",2019-01-05,7,45.5,250.74,"2,019",1,jan,5,saturday
1,"17,185",2019-01-05,1,6.5,160.21,"2,019",1,jan,5,saturday
1,"17,187",2019-01-05,189,32.5,736.28,"2,019",1,jan,5,saturday
1,"17,188",2019-01-05,1,6.5,49.41,"2,019",1,jan,5,saturday
1,"17,189",2019-01-05,1,6.5,64.26,"2,019",1,jan,5,saturday
1,"17,190",2019-01-05,42,71.92,302.5,"2,019",1,jan,5,saturday
1,"17,191",2019-01-05,3,19.5,64.86,"2,019",1,jan,5,saturday
1,"17,193",2019-01-05,1,6.5,31.25,"2,019",1,jan,5,saturday
1,"17,194",2019-01-05,1,6.5,160.21,"2,019",1,jan,5,saturday
1,"17,196",2019-01-05,1,6.5,160.21,"2,019",1,jan,5,saturday
1,"17,198",2019-01-05,1,6.5,129.27,"2,019",1,jan,5,saturday
1,"17,200",2019-01-05,4,26,125,"2,019",1,jan,5,saturday
1,"17,201",2019-01-05,2,6.5,252.04,"2,019",1,jan,5,saturday
1,"17,203",2019-01-05,4,141.2,266.61,"2,019",1,jan,5,saturday
1,"17,204",2019-01-05,2,13,289.48,"2,019",1,jan,5,saturday
1,"17,205",2019-01-05,6,13,543.27,"2,019",1,jan,5,saturday
1,"17,206",2019-01-05,2,13,248.21,"2,019",1,jan,5,saturday
2,"17,207",2019-01-05,7,0,13.42,"2,019",1,jan,5,saturday
1,"17,208",2019-01-05,5,6.5,414,"2,019",1,jan,5,saturday
1,"17,209",2019-01-05,1,6.5,129.27,"2,019",1,jan,5,saturday
1,"17,210",2019-01-06,1,6.5,129.27,"2,019",1,jan,6,sunday
1,"17,211",2019-01-06,3,6.5,374.81,"2,019",1,jan,6,sunday
1,"17,212",2019-01-06,2,6.5,313.92,"2,019",1,jan,6,sunday
1,"17,213",2019-01-06,2,6.5,150.9,"2,019",1,jan,6,sunday
1,"17,215",2019-01-06,2,6.5,252.04,"2,019",1,jan,6,sunday
1,"17,216",2019-01-06,10,27.56,120.36,"2,019",1,jan,6,sunday
2,"17,217",2019-01-06,20,97.5,269.05,"2,019",1,jan,6,sunday
1,"17,218",2019-01-06,2,13,34.64,"2,019",1,jan,6,sunday
1,"17,219",2019-01-06,4,6.5,621.34,"2,019",1,jan,6,sunday
1,"17,220",2019-01-06,52,71.92,381.06,"2,019",1,jan,6,sunday
1,"17,221",2019-01-06,4,8.7,437.86,"2,019",1,jan,6,sunday
1,"17,222",2019-01-06,3,13,329.71,"2,019",1,jan,6,sunday
1,"17,223",2019-01-06,1,6.5,68.39,"2,019",1,jan,6,sunday
1,"17,225",2019-01-06,376,852.52,"1,674.27","2,019",1,jan,6,sunday
1,"17,226",2019-01-06,2,6.5,313.92,"2,019",1,jan,6,sunday
1,"17,227",2019-01-06,1,6.5,160.21,"2,019",1,jan,6,sunday
1,"17,229",2019-01-06,3,6.5,251,"2,019",1,jan,6,sunday
1,"17,232",2019-01-06,1,6.5,160.21,"2,019",1,jan,6,sunday
1,"17,233",2019-01-06,2,13,248.21,"2,019",1,jan,6,sunday
1,"17,234",2019-01-06,1,6.5,129.27,"2,019",1,jan,6,sunday
1,"17,237",2019-01-06,4,26,69.7,"2,019",1,jan,6,sunday
1,"17,238",2019-01-06,5,26,422.35,"2,019",1,jan,6,sunday
1,"17,242",2019-01-06,1,6.5,129.27,"2,019",1,jan,6,sunday
1,"17,243",2019-01-06,603,39,"1,064.01","2,019",1,jan,6,sunday
1,"17,244",2019-01-06,1,6.5,129.27,"2,019",1,jan,6,sunday
1,"17,247",2019-01-06,3,13,412.25,"2,019",1,jan,6,sunday
1,"17,248",2019-01-06,1,6.5,24.65,"2,019",1,jan,6,sunday
1,"17,249",2019-01-06,27,71.5,223.95,"2,019",1,jan,6,sunday
1,"17,250",2019-01-06,4,26,99.84,"2,019",1,jan,6,sunday
1,"17,251",2019-01-06,12,39,228.72,"2,019",1,jan,6,sunday
1,"17,252",2019-01-06,65,39,371.05,"2,019",1,jan,6,sunday
1,"17,253",2019-01-06,1,6.5,160.21,"2,019",1,jan,6,sunday
1,"17,254",2019-01-06,1,6.5,129.27,"2,019",1,jan,6,sunday
1,"17,255",2019-01-06,2,13,48.06,"2,019",1,jan,6,sunday
1,"17,256",2019-01-06,1,6.5,23,"2,019",1,jan,6,sunday
1,"17,257",2019-01-06,2,6.5,313.92,"2,019",1,jan,6,sunday
2,"17,260",2019-01-06,3,192.03,414.83,"2,019",1,jan,6,sunday
2,"17,265",2019-01-06,4,26,54.84,"2,019",1,jan,6,sunday
1,"17,266",2019-01-06,3,19.5,43.2,"2,019",1,jan,6,sunday
1,"17,267",2019-01-06,1,6.5,160.21,"2,019",1,jan,6,sunday
1,"17,268",2019-01-06,2,13,289.48,"2,019",1,jan,6,sunday
1,"17,269",2019-01-06,3,19.5,377.48,"2,019",1,jan,6,sunday
1,"17,270",2019-01-06,2,13,248.21,"2,019",1,jan,6,sunday
1,"17,271",2019-01-06,3,13,62.5,"2,019",1,jan,6,sunday
1,"17,272",2019-01-06,1,6.5,160.21,"2,019",1,jan,6,sunday
1,"17,273",2019-01-06,2,13,217.27,"2,019",1,jan,6,sunday
1,"17,274",2019-01-06,2,13,217.27,"2,019",1,jan,6,sunday
1,"17,275",2019-01-06,2,13,289.48,"2,019",1,jan,6,sunday
1,"17,278",2019-01-06,2,6.5,313.92,"2,019",1,jan,6,sunday
1,"17,279",2019-01-06,2,6.5,252.04,"2,019",1,jan,6,sunday
1,"17,280",2019-01-06,1,6.5,129.27,"2,019",1,jan,6,sunday
1,"17,281",2019-01-06,1,6.5,129.27,"2,019",1,jan,6,sunday
1,"17,282",2019-01-06,3,13,298.77,"2,019",1,jan,6,sunday
1,"17,283",2019-01-06,1,6.5,88,"2,019",1,jan,6,sunday
1,"17,284",2019-01-06,2,6.5,169.5,"2,019",1,jan,6,sunday
1,"17,285",2019-01-06,1,6.5,129.27,"2,019",1,jan,6,sunday
1,"17,286",2019-01-06,3,19.5,116.03,"2,019",1,jan,6,sunday
1,"17,287",2019-01-06,8,39,112.14,"2,019",1,jan,6,sunday
1,"17,288",2019-01-06,3,6.5,374.81,"2,019",1,jan,6,sunday
1,"17,290",2019-01-06,1,6.5,160.21,"2,019",1,jan,6,sunday
2,"17,291",2019-01-06,12,45.5,75.3,"2,019",1,jan,6,sunday
1,"17,293",2019-01-06,4,13,49.28,"2,019",1,jan,6,sunday
1,"17,294",2019-01-06,1,6.5,8.55,"2,019",1,jan,6,sunday
1,"17,295",2019-01-06,2,13,217.27,"2,019",1,jan,6,sunday
1,"17,296",2019-01-06,2,13,116.14,"2,019",1,jan,6,sunday
1,"17,297",2019-01-06,5,6.5,414,"2,019",1,jan,6,sunday
1,"17,298",2019-01-06,2,6.5,252.04,"2,019",1,jan,6,sunday
1,"17,299",2019-01-06,2,13,248.21,"2,019",1,jan,6,sunday
2,"17,300",2019-01-07,17,26,67.47,"2,019",1,jan,7,monday
1,"17,301",2019-01-07,2,6.5,252.04,"2,019",1,jan,7,monday
1,"17,303",2019-01-07,1,6.5,160.21,"2,019",1,jan,7,monday
2,"17,304",2019-01-07,3,19.5,79.3,"2,019",1,jan,7,monday
1,"17,305",2019-01-07,2,6.5,313.92,"2,019",1,jan,7,monday
1,"17,306",2019-01-07,1,6.5,129.27,"2,019",1,jan,7,monday
1,"17,307",2019-01-07,1,6.5,52.71,"2,019",1,jan,7,monday
1,"17,308",2019-01-07,1,6.5,129.27,"2,019",1,jan,7,monday
1,"17,309",2019-01-07,2,6.5,169.5,"2,019",1,jan,7,monday
1,"17,310",2019-01-07,1,6.5,160.21,"2,019",1,jan,7,monday
1,"17,311",2019-01-07,1,6.5,129.27,"2,019",1,jan,7,monday
1,"17,313",2019-01-07,1,6.5,160.21,"2,019",1,jan,7,monday
1,"17,314",2019-01-07,2,6.5,252.04,"2,019",1,jan,7,monday
1,"17,315",2019-01-07,5,26,56.91,"2,019",1,jan,7,monday
1,"17,319",2019-01-07,1,6.5,129.27,"2,019",1,jan,7,monday
1,"17,321",2019-01-07,4,19.5,53.5,"2,019",1,jan,7,monday
1,"17,322",2019-01-07,1,6.5,160.21,"2,019",1,jan,7,monday
1,"17,323",2019-01-07,10,26,"1,184.14","2,019",1,jan,7,monday
1,"17,324",2019-01-07,1,6.5,129.27,"2,019",1,jan,7,monday
1,"17,325",2019-01-07,2,13,217.27,"2,019",1,jan,7,monday
1,"17,326",2019-01-07,3,19.5,52.49,"2,019",1,jan,7,monday
1,"17,327",2019-01-07,18,32.5,85.14,"2,019",1,jan,7,monday
1,"17,328",2019-01-07,4,6.5,332.5,"2,019",1,jan,7,monday
1,"17,329",2019-01-07,2,6.5,252.04,"2,019",1,jan,7,monday
1,"17,330",2019-01-07,1,6.5,129.27,"2,019",1,jan,7,monday
1,"17,331",2019-01-07,2,6.5,252.04,"2,019",1,jan,7,monday
1,"17,332",2019-01-07,1,6.5,160.21,"2,019",1,jan,7,monday
1,"17,333",2019-01-07,2,13,258.54,"2,019",1,jan,7,monday
1,"17,334",2019-01-07,5,6.5,414,"2,019",1,jan,7,monday
1,"17,335",2019-01-07,1,6.5,129.27,"2,019",1,jan,7,monday
1,"17,336",2019-01-07,2,6.5,37.84,"2,019",1,jan,7,monday
1,"17,338",2019-01-07,1,6.5,160.21,"2,019",1,jan,7,monday
1,"17,340",2019-01-08,238,26,540.84,"2,019",1,jan,8,tuesday
1,"17,341",2019-01-08,8,19.5,180.38,"2,019",1,jan,8,tuesday
1,"17,342",2019-01-08,1,6.5,129.27,"2,019",1,jan,8,tuesday
1,"17,347",2019-01-08,5,13,688.73,"2,019",1,jan,8,tuesday
1,"17,348",2019-01-08,1,6.5,160.21,"2,019",1,jan,8,tuesday
1,"17,349",2019-01-08,1,6.5,64.26,"2,019",1,jan,8,tuesday
1,"17,350",2019-01-08,1,6.5,160.21,"2,019",1,jan,8,tuesday
1,"17,351",2019-01-08,1,6.5,160.21,"2,019",1,jan,8,tuesday
1,"17,352",2019-01-08,1,6.5,129.27,"2,019",1,jan,8,tuesday
1,"17,353",2019-01-08,1,6.5,129.27,"2,019",1,jan,8,tuesday
1,"17,354",2019-01-08,2,13,24.32,"2,019",1,jan,8,tuesday
1,"17,355",2019-01-08,1,6.5,160.21,"2,019",1,jan,8,tuesday
1,"17,357",2019-01-08,1,6.5,129.27,"2,019",1,jan,8,tuesday
1,"17,358",2019-01-08,2,13,289.48,"2,019",1,jan,8,tuesday
1,"17,359",2019-01-08,1,6.5,160.21,"2,019",1,jan,8,tuesday
1,"17,362",2019-01-08,4,26,85.38,"2,019",1,jan,8,tuesday
1,"17,363",2019-01-08,3,13,381.31,"2,019",1,jan,8,tuesday
1,"17,367",2019-01-08,1,6.5,27.12,"2,019",1,jan,8,tuesday
1,"17,368",2019-01-08,2,6.5,252.04,"2,019",1,jan,8,tuesday
1,"17,369",2019-01-08,2,35.92,67.26,"2,019",1,jan,8,tuesday
3,"17,370",2019-01-08,45,627.4,"1,203.9","2,019",1,jan,8,tuesday
1,"17,371",2019-01-08,25,6.5,65.75,"2,019",1,jan,8,tuesday
1,"17,372",2019-01-08,3,6.5,374.81,"2,019",1,jan,8,tuesday
1,"17,373",2019-01-08,1,6.5,89.02,"2,019",1,jan,8,tuesday
1,"17,374",2019-01-08,1,6.5,160.21,"2,019",1,jan,8,tuesday
1,"17,377",2019-01-08,2,13,25.36,"2,019",1,jan,8,tuesday
1,"17,378",2019-01-08,1,6.5,129.27,"2,019",1,jan,8,tuesday
1,"17,379",2019-01-08,2,6.5,252.04,"2,019",1,jan,8,tuesday
1,"17,380",2019-01-08,2,6.5,169.5,"2,019",1,jan,8,tuesday
1,"17,382",2019-01-08,2,6.5,252.04,"2,019",1,jan,8,tuesday
1,"17,383",2019-01-08,1,6.5,129.27,"2,019",1,jan,8,tuesday
1,"17,384",2019-01-08,3,19.5,418.75,"2,019",1,jan,8,tuesday
1,"17,385",2019-01-08,1,6.5,129.27,"2,019",1,jan,8,tuesday
1,"17,386",2019-01-08,4,26,43.31,"2,019",1,jan,8,tuesday
1,"17,388",2019-01-08,1,6.5,160.21,"2,019",1,jan,8,tuesday
1,"17,389",2019-01-08,2,6.5,252.04,"2,019",1,jan,8,tuesday
1,"17,390",2019-01-08,3,90,136.4,"2,019",1,jan,8,tuesday
1,"17,391",2019-01-08,6,19.5,704.52,"2,019",1,jan,8,tuesday
1,"17,392",2019-01-08,1,6.5,88,"2,019",1,jan,8,tuesday
1,"17,393",2019-01-09,2,13,49.29,"2,019",1,jan,9,wednesday
1,"17,394",2019-01-09,3,6.5,251,"2,019",1,jan,9,wednesday
1,"17,395",2019-01-09,1,6.5,160.21,"2,019",1,jan,9,wednesday
1,"17,396",2019-01-09,1,6.5,109.65,"2,019",1,jan,9,wednesday
1,"17,398",2019-01-09,10,53.88,98.34,"2,019",1,jan,9,wednesday
1,"17,399",2019-01-09,1,6.5,10.11,"2,019",1,jan,9,wednesday
1,"17,400",2019-01-09,62,82.6,428.87,"2,019",1,jan,9,wednesday
1,"17,401",2019-01-09,4,26,70.53,"2,019",1,jan,9,wednesday
1,"17,404",2019-01-09,1,6.5,129.27,"2,019",1,jan,9,wednesday
1,"17,405",2019-01-09,1,6.5,160.21,"2,019",1,jan,9,wednesday
1,"17,406",2019-01-09,1,6.5,129.27,"2,019",1,jan,9,wednesday
1,"17,407",2019-01-09,5,13,340.64,"2,019",1,jan,9,wednesday
1,"17,408",2019-01-09,1,6.5,129.27,"2,019",1,jan,9,wednesday
1,"17,409",2019-01-09,3,13,366.63,"2,019",1,jan,9,wednesday
1,"17,411",2019-01-09,2,13,96.54,"2,019",1,jan,9,wednesday
1,"17,412",2019-01-09,2,6.5,313.92,"2,019",1,jan,9,wednesday
2,"17,413",2019-01-09,17,530,768.34,"2,019",1,jan,9,wednesday
2,"17,414",2019-01-09,33,384.06,612.28,"2,019",1,jan,9,wednesday
1,"17,415",2019-01-09,72,19.5,137.58,"2,019",1,jan,9,wednesday
2,"17,416",2019-01-09,103,"1,269.92","2,620.16","2,019",1,jan,9,wednesday
1,"17,417",2019-01-09,1,6.5,160.21,"2,019",1,jan,9,wednesday
1,"17,418",2019-01-09,11,19.5,92.87,"2,019",1,jan,9,wednesday
1,"17,420",2019-01-09,1,6.5,27.12,"2,019",1,jan,9,wednesday
1,"17,424",2019-01-09,2,0,103.16,"2,019",1,jan,9,wednesday
1,"17,426",2019-01-09,2,13,289.48,"2,019",1,jan,9,wednesday
1,"17,428",2019-01-09,2,13,41.04,"2,019",1,jan,9,wednesday
1,"17,429",2019-01-09,1,6.5,68.39,"2,019",1,jan,9,wednesday
1,"17,430",2019-01-09,1,6.5,160.21,"2,019",1,jan,9,wednesday
1,"17,431",2019-01-09,41,6.5,253.73,"2,019",1,jan,9,wednesday
1,"17,432",2019-01-09,18,141.2,289.52,"2,019",1,jan,9,wednesday
1,"17,433",2019-01-09,6,26,783.23,"2,019",1,jan,9,wednesday
1,"17,434",2019-01-09,2,6.5,252.04,"2,019",1,jan,9,wednesday
1,"17,435",2019-01-09,1,6.5,52.71,"2,019",1,jan,9,wednesday
1,"17,436",2019-01-09,2,13,42.89,"2,019",1,jan,9,wednesday
1,"17,437",2019-01-09,2,6.5,313.92,"2,019",1,jan,9,wednesday
1,"17,438",2019-01-09,2,6.5,252.04,"2,019",1,jan,9,wednesday
1,"17,439",2019-01-09,3,6.5,374.81,"2,019",1,jan,9,wednesday
1,"17,440",2019-01-09,1,6.5,160.21,"2,019",1,jan,9,wednesday
1,"17,441",2019-01-09,8,57.56,177.16,"2,019",1,jan,9,wednesday
1,"17,442",2019-01-09,1,6.5,129.27,"2,019",1,jan,9,wednesday
1,"17,443",2019-01-09,3,13,298.77,"2,019",1,jan,9,wednesday
1,"17,445",2019-01-09,2,6.5,252.04,"2,019",1,jan,9,wednesday
1,"17,446",2019-01-09,2,13,248.21,"2,019",1,jan,9,wednesday
1,"17,447",2019-01-09,1,6.5,83.86,"2,019",1,jan,9,wednesday
1,"17,448",2019-01-09,1,6.5,129.27,"2,019",1,jan,9,wednesday
1,"17,449",2019-01-09,1,6.5,160.21,"2,019",1,jan,9,wednesday
1,"17,450",2019-01-09,1,6.5,129.27,"2,019",1,jan,9,wednesday
1,"17,452",2019-01-09,1,6.5,26.09,"2,019",1,jan,9,wednesday
1,"17,453",2019-01-09,1,6.5,52.71,"2,019",1,jan,9,wednesday
1,"17,454",2019-01-09,1,6.5,119.97,"2,019",1,jan,9,wednesday
1,"17,455",2019-01-09,1,6.5,160.21,"2,019",1,jan,9,wednesday
1,"17,456",2019-01-09,13,71.5,327.22,"2,019",1,jan,9,wednesday
1,"17,457",2019-01-09,2,6.5,252.04,"2,019",1,jan,9,wednesday
1,"17,459",2019-01-09,5,6.5,775.05,"2,019",1,jan,9,wednesday
1,"17,460",2019-01-09,31,28.78,226.56,"2,019",1,jan,9,wednesday
1,"17,461",2019-01-09,311,39,866.94,"2,019",1,jan,9,wednesday
1,"17,462",2019-01-09,1,6.5,160.21,"2,019",1,jan,9,wednesday
1,"17,463",2019-01-09,3,13,401.92,"2,019",1,jan,9,wednesday
1,"17,464",2019-01-09,1,6.5,129.27,"2,019",1,jan,9,wednesday
1,"17,465",2019-01-09,1,6.5,160.21,"2,019",1,jan,9,wednesday
1,"17,466",2019-01-09,5,6.5,620.35,"2,019",1,jan,9,wednesday
1,"17,467",2019-01-09,1,6.5,160.21,"2,019",1,jan,9,wednesday
1,"17,468",2019-01-09,2,13,154.32,"2,019",1,jan,9,wednesday
1,"17,469",2019-01-09,2,6.5,313.92,"2,019",1,jan,9,wednesday
1,"17,470",2019-01-09,1,6.5,129.27,"2,019",1,jan,9,wednesday
1,"17,471",2019-01-09,1,6.5,8.55,"2,019",1,jan,9,wednesday
1,"17,472",2019-01-09,1,6.5,160.21,"2,019",1,jan,9,wednesday
1,"17,473",2019-01-09,1,6.5,160.21,"2,019",1,jan,9,wednesday
1,"17,474",2019-01-09,1,6.5,160.21,"2,019",1,jan,9,wednesday
1,"17,475",2019-01-09,1,6.5,160.21,"2,019",1,jan,9,wednesday
1,"17,477",2019-01-09,1,6.5,129.27,"2,019",1,jan,9,wednesday
1,"17,478",2019-01-09,2,13,41.87,"2,019",1,jan,9,wednesday
1,"17,479",2019-01-09,2,6.5,29.18,"2,019",1,jan,9,wednesday
1,"17,481",2019-01-09,1,6.5,129.27,"2,019",1,jan,9,wednesday
2,"17,482",2019-01-09,25,253.7,736.25,"2,019",1,jan,9,wednesday
1,"17,484",2019-01-09,1,6.5,129.27,"2,019",1,jan,9,wednesday
1,"17,485",2019-01-09,1,6.5,160.21,"2,019",1,jan,9,wednesday
1,"17,487",2019-01-09,2,13,64.98,"2,019",1,jan,9,wednesday
1,"17,488",2019-01-09,1,6.5,160.21,"2,019",1,jan,9,wednesday
1,"17,490",2019-01-09,1,6.5,160.21,"2,019",1,jan,9,wednesday
1,"17,494",2019-01-09,13,65,341.91,"2,019",1,jan,9,wednesday
1,"17,495",2019-01-09,4,6.5,332.5,"2,019",1,jan,9,wednesday
2,"17,496",2019-01-09,8,45.5,214.84,"2,019",1,jan,9,wednesday
1,"17,498",2019-01-09,1,6.5,160.21,"2,019",1,jan,9,wednesday
1,"17,500",2019-01-09,3,19.5,63.32,"2,019",1,jan,9,wednesday
1,"17,502",2019-01-09,2,6.5,313.92,"2,019",1,jan,9,wednesday
1,"17,503",2019-01-09,1,6.5,129.27,"2,019",1,jan,9,wednesday
1,"17,504",2019-01-09,1,6.5,129.27,"2,019",1,jan,9,wednesday
1,"17,505",2019-01-09,6,19.5,41.63,"2,019",1,jan,9,wednesday
1,"17,506",2019-01-09,3,19.5,112.74,"2,019",1,jan,9,wednesday
1,"17,508",2019-01-09,24,13,151.48,"2,019",1,jan,9,wednesday
1,"17,509",2019-01-09,1,6.5,29.19,"2,019",1,jan,9,wednesday
2,"17,510",2019-01-09,8,52,351.09,"2,019",1,jan,9,wednesday
1,"17,511",2019-01-09,1,6.5,160.21,"2,019",1,jan,9,wednesday
1,"17,514",2019-01-10,264,"1,266.72","2,578.8","2,019",1,jan,10,thursday
1,"17,516",2019-01-10,5,32.5,91.25,"2,019",1,jan,10,thursday
1,"17,517",2019-01-10,1,6.5,88.2,"2,019",1,jan,10,thursday
1,"17,518",2019-01-10,2,13,289.48,"2,019",1,jan,10,thursday
1,"17,524",2019-01-10,45,26,"1,294.42","2,019",1,jan,10,thursday
1,"17,525",2019-01-10,5,6.5,414,"2,019",1,jan,10,thursday
1,"17,526",2019-01-10,1,6.5,129.27,"2,019",1,jan,10,thursday
1,"17,527",2019-01-10,4,26,160.5,"2,019",1,jan,10,thursday
1,"17,528",2019-01-10,1,6.5,160.21,"2,019",1,jan,10,thursday
1,"17,529",2019-01-10,3,13,381.31,"2,019",1,jan,10,thursday
1,"17,530",2019-01-10,27,13,99.4,"2,019",1,jan,10,thursday
1,"17,531",2019-01-10,8,18.47,183.43,"2,019",1,jan,10,thursday
1,"17,532",2019-01-10,2,6.5,313.92,"2,019",1,jan,10,thursday
1,"17,535",2019-01-10,3,19.5,46.71,"2,019",1,jan,10,thursday
1,"17,537",2019-01-10,2,13,258.54,"2,019",1,jan,10,thursday
1,"17,538",2019-01-10,24,36.94,185.26,"2,019",1,jan,10,thursday
1,"17,539",2019-01-10,444,749.73,"1,642.63","2,019",1,jan,10,thursday
1,"17,541",2019-01-10,30,404.18,693.62,"2,019",1,jan,10,thursday
1,"17,542",2019-01-10,2,13,289.48,"2,019",1,jan,10,thursday
1,"17,543",2019-01-10,1,6.5,47.76,"2,019",1,jan,10,thursday
1,"17,544",2019-01-10,2,25.52,55.21,"2,019",1,jan,10,thursday
1,"17,545",2019-01-10,1,6.5,160.21,"2,019",1,jan,10,thursday
1,"17,546",2019-01-10,5,32.5,187.61,"2,019",1,jan,10,thursday
1,"17,547",2019-01-10,1,6.5,129.27,"2,019",1,jan,10,thursday
1,"17,549",2019-01-10,123,332.22,"1,272.35","2,019",1,jan,10,thursday
1,"17,551",2019-01-10,16,176.5,338.93,"2,019",1,jan,10,thursday
1,"17,552",2019-01-10,1,6.5,160.21,"2,019",1,jan,10,thursday
1,"17,553",2019-01-10,1,6.5,22.17,"2,019",1,jan,10,thursday
1,"17,554",2019-01-10,1,6.5,160.21,"2,019",1,jan,10,thursday
1,"17,555",2019-01-10,3,6.5,374.81,"2,019",1,jan,10,thursday
1,"17,556",2019-01-10,1,6.5,160.21,"2,019",1,jan,10,thursday
1,"17,558",2019-01-10,3,19.5,84.46,"2,019",1,jan,10,thursday
2,"17,560",2019-01-10,2,13,36.09,"2,019",1,jan,10,thursday
1,"17,562",2019-01-10,3,19.5,418.75,"2,019",1,jan,10,thursday
2,"17,563",2019-01-10,3,13,329.71,"2,019",1,jan,10,thursday
1,"17,564",2019-01-10,8,19.5,826.25,"2,019",1,jan,10,thursday
1,"17,565",2019-01-10,2,6.5,169.5,"2,019",1,jan,10,thursday
1,"17,566",2019-01-10,1,6.5,160.21,"2,019",1,jan,10,thursday
1,"17,570",2019-01-10,2,6.5,313.92,"2,019",1,jan,10,thursday
1,"17,572",2019-01-10,1,6.5,129.27,"2,019",1,jan,10,thursday
1,"17,576",2019-01-10,2,6.5,169.5,"2,019",1,jan,10,thursday
1,"17,577",2019-01-10,2,13,289.48,"2,019",1,jan,10,thursday
1,"17,578",2019-01-10,1,6.5,129.27,"2,019",1,jan,10,thursday
1,"17,579",2019-01-10,1,6.5,129.27,"2,019",1,jan,10,thursday
1,"17,580",2019-01-10,1,6.5,160.21,"2,019",1,jan,10,thursday
1,"17,581",2019-01-10,2,6.5,252.04,"2,019",1,jan,10,thursday
1,"17,582",2019-01-10,3,13,340.04,"2,019",1,jan,10,thursday
1,"17,585",2019-01-10,1,6.5,129.27,"2,019",1,jan,10,thursday
1,"17,588",2019-01-10,3,19.5,55.58,"2,019",1,jan,10,thursday
